#
# Output file generated by Yacora 1.5.0
# =====================================
#   Filename: 'YacoraRun_PopCoeff_n=3.dat'
#   Date of creation: 11. May 2022
#   Time of creation: 08:32:37
#   Used input file: 'H_20_11_2019.txt'
#   Performed calculation: Population Coefficient for state 'H(3)' coupled to the particle 'H3+'
#
#   Please cite D. Wünderlich, M. Giacomin, R. Ritz and U. Fantz, J. Quant. Spectrosc. Radiat. Transfer 240, 2020, 106695, if you use Yacora results.
#
# Description of the used Parameters:
# ===================================
#
#   Temperatures and Densities: 
#              T_e: 10 calculated values between 1.0000 and 10.0000
#              T_i3: Fixed value 2000.0000
#              T_n1: Fixed value 8000.0000
#              n_e: 10 calculated values between 1.0000e+18 and 1.0000e+20
#              n_i1: Fixed value 0.0000
#              n_i3: 10 calculated values between 1.0000e+15 and 1.0000e+17

#   Electron energy distribution function: 
#              Maxwellian
#
# Calculated Data:
# ================
#  T_e           n_e           n_i3          POP_COEFF      
   1.0000        1.6681e+18    5.9948e+16    8.29689655e-27     
   1.0000        1.6681e+18    1.0000e+17    8.29689655e-27     
   1.0000        2.7826e+18    1.0000e+15    1.35621499e-26     
   1.0000        2.7826e+18    1.6681e+15    1.35621499e-26     
   1.0000        2.7826e+18    2.7826e+15    1.35621499e-26     
   1.0000        2.7826e+18    4.6416e+15    1.35621499e-26     
   1.0000        2.7826e+18    7.7426e+15    1.35621499e-26     
   1.0000        2.7826e+18    1.2915e+16    1.35621499e-26     
   1.0000        2.7826e+18    2.1544e+16    1.35621499e-26     
   1.0000        2.7826e+18    3.5938e+16    1.35621499e-26     
   1.0000        2.7826e+18    5.9948e+16    1.35621499e-26     
   1.0000        2.7826e+18    1.0000e+17    1.35621499e-26     
   1.0000        4.6416e+18    1.0000e+15    2.19055085e-26     
   1.0000        4.6416e+18    1.6681e+15    2.19055085e-26     
   1.0000        4.6416e+18    2.7826e+15    2.19055085e-26     
   1.0000        4.6416e+18    4.6416e+15    2.19055085e-26     
   1.0000        4.6416e+18    7.7426e+15    2.19055085e-26     
   1.0000        4.6416e+18    1.2915e+16    2.19055085e-26     
   1.0000        4.6416e+18    2.1544e+16    2.19055085e-26     
   1.0000        4.6416e+18    3.5938e+16    2.19055085e-26     
   1.0000        4.6416e+18    5.9948e+16    2.19055085e-26     
   1.0000        4.6416e+18    1.0000e+17    2.19055085e-26     
   1.0000        7.7426e+18    1.0000e+15    3.47281337e-26     
   1.0000        7.7426e+18    1.6681e+15    3.47281337e-26     
   1.0000        7.7426e+18    2.7826e+15    3.47281337e-26     
   1.0000        7.7426e+18    4.6416e+15    3.47281337e-26     
   1.0000        7.7426e+18    7.7426e+15    3.47281337e-26     
   1.0000        7.7426e+18    1.2915e+16    3.47281337e-26     
   1.0000        7.7426e+18    2.1544e+16    3.47281337e-26     
   1.0000        7.7426e+18    3.5938e+16    3.47281337e-26     
   1.0000        7.7426e+18    5.9948e+16    3.47281337e-26     
   1.0000        7.7426e+18    1.0000e+17    3.47281337e-26     
   1.0000        1.2915e+19    1.0000e+15    5.35309800e-26     
   1.0000        1.2915e+19    1.6681e+15    5.35309800e-26     
   1.0000        1.2915e+19    2.7826e+15    5.35309800e-26     
   1.0000        1.2915e+19    4.6416e+15    5.35309800e-26     
   1.0000        1.2915e+19    7.7426e+15    5.35309800e-26     
   1.0000        1.2915e+19    1.2915e+16    5.35309800e-26     
   1.0000        1.2915e+19    2.1544e+16    5.35309800e-26     
   1.0000        1.2915e+19    3.5938e+16    5.35309800e-26     
   1.0000        1.2915e+19    5.9948e+16    5.35309800e-26     
   1.0000        1.2915e+19    1.0000e+17    5.35309800e-26     
   1.0000        2.1544e+19    1.0000e+15    7.92689263e-26     
   1.0000        2.1544e+19    1.6681e+15    7.92689263e-26     
   1.0000        2.1544e+19    2.7826e+15    7.92689263e-26     
   1.0000        2.1544e+19    4.6416e+15    7.92689263e-26     
   1.0000        2.1544e+19    7.7426e+15    7.92689263e-26     
   1.0000        2.1544e+19    1.2915e+16    7.92689263e-26     
   1.0000        2.1544e+19    2.1544e+16    7.92689263e-26     
   1.0000        2.1544e+19    3.5938e+16    7.92689263e-26     
   1.0000        2.1544e+19    5.9948e+16    7.92689263e-26     
   1.0000        2.1544e+19    1.0000e+17    7.92689263e-26     
   1.0000        3.5938e+19    1.0000e+15    1.11317821e-25     
   1.0000        3.5938e+19    1.6681e+15    1.11317821e-25     
   1.0000        3.5938e+19    2.7826e+15    1.11317821e-25     
   1.0000        3.5938e+19    4.6416e+15    1.11317821e-25     
   1.0000        3.5938e+19    7.7426e+15    1.11317821e-25     
   1.0000        3.5938e+19    1.2915e+16    1.11317821e-25     
   1.0000        3.5938e+19    2.1544e+16    1.11317821e-25     
   1.0000        3.5938e+19    3.5938e+16    1.11317821e-25     
   1.0000        3.5938e+19    5.9948e+16    1.11317821e-25     
   1.0000        3.5938e+19    1.0000e+17    1.11317821e-25     
   1.0000        5.9948e+19    1.0000e+15    1.46699858e-25     
   1.0000        5.9948e+19    1.6681e+15    1.46699858e-25     
   1.0000        5.9948e+19    2.7826e+15    1.46699858e-25     
   1.0000        5.9948e+19    4.6416e+15    1.46699858e-25     
   1.0000        5.9948e+19    7.7426e+15    1.46699858e-25     
   1.0000        5.9948e+19    1.2915e+16    1.46699858e-25     
   1.0000        5.9948e+19    2.1544e+16    1.46699858e-25     
   1.0000        5.9948e+19    3.5938e+16    1.46699858e-25     
   1.0000        5.9948e+19    5.9948e+16    1.46699858e-25     
   1.0000        5.9948e+19    1.0000e+17    1.46699858e-25     
   1.0000        1.0000e+20    1.0000e+15    1.80596307e-25     
   1.0000        1.0000e+20    1.6681e+15    1.80596307e-25     
   1.0000        1.0000e+20    2.7826e+15    1.80596307e-25     
   1.0000        1.0000e+20    4.6416e+15    1.80596307e-25     
   1.0000        1.0000e+20    7.7426e+15    1.80596307e-25     
   1.0000        1.0000e+20    1.2915e+16    1.80596307e-25     
   1.0000        1.0000e+20    2.1544e+16    1.80596307e-25     
   1.0000        1.0000e+20    3.5938e+16    1.80596307e-25     
   1.0000        1.0000e+20    5.9948e+16    1.80596307e-25     
   1.0000        1.0000e+20    1.0000e+17    1.80596307e-25     
   1.2915        1.0000e+18    1.0000e+15    7.95285737e-27     
   1.2915        1.0000e+18    1.6681e+15    7.95285737e-27     
   1.2915        1.0000e+18    2.7826e+15    7.95285737e-27     
   1.2915        1.0000e+18    4.6416e+15    7.95285737e-27     
   1.2915        1.0000e+18    7.7426e+15    7.95285737e-27     
   1.2915        1.0000e+18    1.2915e+16    7.95285737e-27     
   1.2915        1.0000e+18    2.1544e+16    7.95285737e-27     
   1.2915        1.0000e+18    3.5938e+16    7.95285737e-27     
   1.2915        1.0000e+18    5.9948e+16    7.95285737e-27     
   1.2915        1.0000e+18    1.0000e+17    7.95285737e-27     
   1.2915        1.6681e+18    1.0000e+15    1.30471732e-26     
   1.2915        1.6681e+18    1.6681e+15    1.30471732e-26     
   1.2915        1.6681e+18    2.7826e+15    1.30471732e-26     
   1.2915        1.6681e+18    4.6416e+15    1.30471732e-26     
   1.2915        1.6681e+18    7.7426e+15    1.30471732e-26     
   1.2915        1.6681e+18    1.2915e+16    1.30471732e-26     
   1.2915        1.6681e+18    2.1544e+16    1.30471732e-26     
   1.2915        1.6681e+18    3.5938e+16    1.30471732e-26     
   1.2915        1.6681e+18    5.9948e+16    1.30471732e-26     
   1.2915        1.6681e+18    1.0000e+17    1.30471732e-26     
   1.2915        2.7826e+18    1.0000e+15    2.12028533e-26     
   1.2915        2.7826e+18    1.6681e+15    2.12028533e-26     
   1.2915        2.7826e+18    2.7826e+15    2.12028533e-26     
   1.2915        2.7826e+18    4.6416e+15    2.12028533e-26     
   1.2915        2.7826e+18    7.7426e+15    2.12028533e-26     
   1.2915        2.7826e+18    1.2915e+16    2.12028533e-26     
   1.2915        2.7826e+18    2.1544e+16    2.12028533e-26     
   1.2915        2.7826e+18    3.5938e+16    2.12028533e-26     
   1.2915        2.7826e+18    5.9948e+16    2.12028533e-26     
   1.2915        2.7826e+18    1.0000e+17    2.12028533e-26     
   1.2915        4.6416e+18    1.0000e+15    3.39466010e-26     
   1.2915        4.6416e+18    1.6681e+15    3.39466010e-26     
   1.2915        4.6416e+18    2.7826e+15    3.39466010e-26     
   1.2915        4.6416e+18    4.6416e+15    3.39466010e-26     
   1.2915        4.6416e+18    7.7426e+15    3.39466010e-26     
   1.2915        4.6416e+18    1.2915e+16    3.39466010e-26     
   1.2915        4.6416e+18    2.1544e+16    3.39466010e-26     
   1.2915        4.6416e+18    3.5938e+16    3.39466010e-26     
   1.2915        4.6416e+18    5.9948e+16    3.39466010e-26     
   1.2915        4.6416e+18    1.0000e+17    3.39466010e-26     
   1.2915        7.7426e+18    1.0000e+15    5.31199238e-26     
   1.2915        7.7426e+18    1.6681e+15    5.31199238e-26     
   1.2915        7.7426e+18    2.7826e+15    5.31199238e-26     
   1.2915        7.7426e+18    4.6416e+15    5.31199238e-26     
   1.2915        7.7426e+18    7.7426e+15    5.31199238e-26     
   1.2915        7.7426e+18    1.2915e+16    5.31199238e-26     
   1.2915        7.7426e+18    2.1544e+16    5.31199238e-26     
   1.2915        7.7426e+18    3.5938e+16    5.31199238e-26     
   1.2915        7.7426e+18    5.9948e+16    5.31199238e-26     
   1.2915        7.7426e+18    1.0000e+17    5.31199238e-26     
   1.2915        1.2915e+19    1.0000e+15    8.03671514e-26     
   1.2915        1.2915e+19    1.6681e+15    8.03671514e-26     
   1.2915        1.2915e+19    2.7826e+15    8.03671514e-26     
   1.2915        1.2915e+19    4.6416e+15    8.03671514e-26     
   1.2915        1.2915e+19    7.7426e+15    8.03671514e-26     
   1.2915        1.2915e+19    1.2915e+16    8.03671514e-26     
   1.2915        1.2915e+19    2.1544e+16    8.03671514e-26     
   1.2915        1.2915e+19    3.5938e+16    8.03671514e-26     
   1.2915        1.2915e+19    5.9948e+16    8.03671514e-26     
   1.2915        1.2915e+19    1.0000e+17    8.03671514e-26     
   1.2915        2.1544e+19    1.0000e+15    1.16057381e-25     
   1.2915        2.1544e+19    1.6681e+15    1.16057381e-25     
   1.2915        2.1544e+19    2.7826e+15    1.16057381e-25     
   1.2915        2.1544e+19    4.6416e+15    1.16057381e-25     
   1.2915        2.1544e+19    7.7426e+15    1.16057381e-25     
   1.2915        2.1544e+19    1.2915e+16    1.16057381e-25     
   1.2915        2.1544e+19    2.1544e+16    1.16057381e-25     
   1.2915        2.1544e+19    3.5938e+16    1.16057381e-25     
   1.2915        2.1544e+19    5.9948e+16    1.16057381e-25     
   1.2915        2.1544e+19    1.0000e+17    1.16057381e-25     
   1.2915        3.5938e+19    1.0000e+15    1.57999346e-25     
   1.2915        3.5938e+19    1.6681e+15    1.57999346e-25     
   1.2915        3.5938e+19    2.7826e+15    1.57999346e-25     
   1.2915        3.5938e+19    4.6416e+15    1.57999346e-25     
   1.2915        3.5938e+19    7.7426e+15    1.57999346e-25     
   1.2915        3.5938e+19    1.2915e+16    1.57999346e-25     
   1.2915        3.5938e+19    2.1544e+16    1.57999346e-25     
   1.2915        3.5938e+19    3.5938e+16    1.57999346e-25     
   1.2915        3.5938e+19    5.9948e+16    1.57999346e-25     
   1.2915        3.5938e+19    1.0000e+17    1.57999346e-25     
   1.2915        5.9948e+19    1.0000e+15    2.01113321e-25     
   1.2915        5.9948e+19    1.6681e+15    2.01113321e-25     
   1.2915        5.9948e+19    2.7826e+15    2.01113321e-25     
   1.2915        5.9948e+19    4.6416e+15    2.01113321e-25     
   1.2915        5.9948e+19    7.7426e+15    2.01113321e-25     
   1.2915        5.9948e+19    1.2915e+16    2.01113321e-25     
   1.2915        5.9948e+19    2.1544e+16    2.01113321e-25     
   1.2915        5.9948e+19    3.5938e+16    2.01113321e-25     
   1.2915        5.9948e+19    5.9948e+16    2.01113321e-25     
   1.2915        5.9948e+19    1.0000e+17    2.01113321e-25     
   1.2915        1.0000e+20    1.0000e+15    2.38986811e-25     
   1.2915        1.0000e+20    1.6681e+15    2.38986811e-25     
   1.2915        1.0000e+20    2.7826e+15    2.38986811e-25     
   1.2915        1.0000e+20    4.6416e+15    2.38986811e-25     
   1.2915        1.0000e+20    7.7426e+15    2.38986811e-25     
   1.2915        1.0000e+20    1.2915e+16    2.38986811e-25     
   1.2915        1.0000e+20    2.1544e+16    2.38986811e-25     
   1.2915        1.0000e+20    3.5938e+16    2.38986811e-25     
   1.2915        1.0000e+20    5.9948e+16    2.38986811e-25     
   1.2915        1.0000e+20    1.0000e+17    2.38986811e-25     
   1.6681        1.0000e+18    1.0000e+15    1.22318911e-26     
   1.6681        1.0000e+18    1.6681e+15    1.22318911e-26     
   1.6681        1.0000e+18    2.7826e+15    1.22318911e-26     
   1.6681        1.0000e+18    4.6416e+15    1.22318911e-26     
   1.6681        1.0000e+18    7.7426e+15    1.22318911e-26     
   1.6681        1.0000e+18    1.2915e+16    1.22318911e-26     
   1.6681        1.0000e+18    2.1544e+16    1.22318911e-26     
   1.6681        1.0000e+18    3.5938e+16    1.22318911e-26     
   1.6681        1.0000e+18    5.9948e+16    1.22318911e-26     
   1.6681        1.0000e+18    1.0000e+17    1.22318911e-26     
   1.6681        1.6681e+18    1.0000e+15    1.99834217e-26     
   1.6681        1.6681e+18    1.6681e+15    1.99834217e-26     
   1.6681        1.6681e+18    2.7826e+15    1.99834217e-26     
   1.6681        1.6681e+18    4.6416e+15    1.99834217e-26     
   1.6681        1.6681e+18    7.7426e+15    1.99834217e-26     
   1.6681        1.6681e+18    1.2915e+16    1.99834217e-26     
   1.6681        1.6681e+18    2.1544e+16    1.99834217e-26     
   1.6681        1.6681e+18    3.5938e+16    1.99834217e-26     
   1.6681        1.6681e+18    5.9948e+16    1.99834217e-26     
   1.6681        1.6681e+18    1.0000e+17    1.99834217e-26     
   1.6681        2.7826e+18    1.0000e+15    3.22717788e-26     
   1.6681        2.7826e+18    1.6681e+15    3.22717788e-26     
   1.6681        2.7826e+18    2.7826e+15    3.22717788e-26     
   1.6681        2.7826e+18    4.6416e+15    3.22717788e-26     
   1.6681        2.7826e+18    7.7426e+15    3.22717788e-26     
   1.6681        2.7826e+18    1.2915e+16    3.22717788e-26     
   1.6681        2.7826e+18    2.1544e+16    3.22717788e-26     
   1.6681        2.7826e+18    3.5938e+16    3.22717788e-26     
   1.6681        2.7826e+18    5.9948e+16    3.22717788e-26     
   1.6681        2.7826e+18    1.0000e+17    3.22717788e-26     
   1.6681        4.6416e+18    1.0000e+15    5.11879731e-26     
   1.6681        4.6416e+18    1.6681e+15    5.11879731e-26     
   1.6681        4.6416e+18    2.7826e+15    5.11879731e-26     
   1.6681        4.6416e+18    4.6416e+15    5.11879731e-26     
   1.6681        4.6416e+18    7.7426e+15    5.11879731e-26     
   1.6681        4.6416e+18    1.2915e+16    5.11879731e-26     
   1.6681        4.6416e+18    2.1544e+16    5.11879731e-26     
   1.6681        4.6416e+18    3.5938e+16    5.11879731e-26     
   1.6681        4.6416e+18    5.9948e+16    5.11879731e-26     
   1.6681        4.6416e+18    1.0000e+17    5.11879731e-26     
   1.6681        7.7426e+18    1.0000e+15    7.90169760e-26     
   1.6681        7.7426e+18    1.6681e+15    7.90169760e-26     
   1.6681        7.7426e+18    2.7826e+15    7.90169760e-26     
   1.6681        7.7426e+18    4.6416e+15    7.90169760e-26     
   1.6681        7.7426e+18    7.7426e+15    7.90169760e-26     
   1.6681        7.7426e+18    1.2915e+16    7.90169760e-26     
   1.6681        7.7426e+18    2.1544e+16    7.90169760e-26     
   1.6681        7.7426e+18    3.5938e+16    7.90169760e-26     
   1.6681        7.7426e+18    5.9948e+16    7.90169760e-26     
   1.6681        7.7426e+18    1.0000e+17    7.90169760e-26     
   1.6681        1.2915e+19    1.0000e+15    1.17302723e-25     
   1.6681        1.2915e+19    1.6681e+15    1.17302723e-25     
   1.6681        1.2915e+19    2.7826e+15    1.17302723e-25     
   1.6681        1.2915e+19    4.6416e+15    1.17302723e-25     
   1.6681        1.2915e+19    7.7426e+15    1.17302723e-25     
   1.6681        1.2915e+19    1.2915e+16    1.17302723e-25     
   1.6681        1.2915e+19    2.1544e+16    1.17302723e-25     
   1.6681        1.2915e+19    3.5938e+16    1.17302723e-25     
   1.6681        1.2915e+19    5.9948e+16    1.17302723e-25     
   1.6681        1.2915e+19    1.0000e+17    1.17302723e-25     
   1.6681        2.1544e+19    1.0000e+15    1.65274367e-25     
   1.6681        2.1544e+19    1.6681e+15    1.65274367e-25     
   1.6681        2.1544e+19    2.7826e+15    1.65274367e-25     
   1.6681        2.1544e+19    4.6416e+15    1.65274367e-25     
   1.6681        2.1544e+19    7.7426e+15    1.65274367e-25     
   1.6681        2.1544e+19    1.2915e+16    1.65274367e-25     
   1.6681        2.1544e+19    2.1544e+16    1.65274367e-25     
   1.6681        2.1544e+19    3.5938e+16    1.65274367e-25     
   1.6681        2.1544e+19    5.9948e+16    1.65274367e-25     
   1.6681        2.1544e+19    1.0000e+17    1.65274367e-25     
   1.6681        3.5938e+19    1.0000e+15    2.18527273e-25     
   1.6681        3.5938e+19    1.6681e+15    2.18527273e-25     
   1.6681        3.5938e+19    2.7826e+15    2.18527273e-25     
   1.6681        3.5938e+19    4.6416e+15    2.18527273e-25     
   1.6681        3.5938e+19    7.7426e+15    2.18527273e-25     
   1.6681        3.5938e+19    1.2915e+16    2.18527273e-25     
   1.6681        3.5938e+19    2.1544e+16    2.18527273e-25     
   1.6681        3.5938e+19    3.5938e+16    2.18527273e-25     
   1.6681        3.5938e+19    5.9948e+16    2.18527273e-25     
   1.6681        3.5938e+19    1.0000e+17    2.18527273e-25     
   1.6681        5.9948e+19    1.0000e+15    2.69561794e-25     
   1.6681        5.9948e+19    1.6681e+15    2.69561794e-25     
   1.6681        5.9948e+19    2.7826e+15    2.69561794e-25     
   1.6681        5.9948e+19    4.6416e+15    2.69561794e-25     
   1.6681        5.9948e+19    7.7426e+15    2.69561794e-25     
   1.6681        5.9948e+19    1.2915e+16    2.69561794e-25     
   1.6681        5.9948e+19    2.1544e+16    2.69561794e-25     
   1.6681        5.9948e+19    3.5938e+16    2.69561794e-25     
   1.6681        5.9948e+19    5.9948e+16    2.69561794e-25     
   1.6681        5.9948e+19    1.0000e+17    2.69561794e-25     
   1.6681        1.0000e+20    1.0000e+15    3.10486248e-25     
   1.6681        1.0000e+20    1.6681e+15    3.10486248e-25     
   1.6681        1.0000e+20    2.7826e+15    3.10486248e-25     
   1.6681        1.0000e+20    4.6416e+15    3.10486248e-25     
   1.6681        1.0000e+20    7.7426e+15    3.10486248e-25     
   1.6681        1.0000e+20    1.2915e+16    3.10486248e-25     
   1.6681        1.0000e+20    2.1544e+16    3.10486248e-25     
   1.6681        1.0000e+20    3.5938e+16    3.10486248e-25     
   1.6681        1.0000e+20    5.9948e+16    3.10486248e-25     
   1.6681        1.0000e+20    1.0000e+17    3.10486248e-25     
   2.1544        1.0000e+18    1.0000e+15    1.81965045e-26     
   2.1544        1.0000e+18    1.6681e+15    1.81965045e-26     
   2.1544        1.0000e+18    2.7826e+15    1.81965045e-26     
   2.1544        1.0000e+18    4.6416e+15    1.81965045e-26     
   2.1544        1.0000e+18    7.7426e+15    1.81965045e-26     
   2.1544        1.0000e+18    1.2915e+16    1.81965045e-26     
   2.1544        1.0000e+18    2.1544e+16    1.81965045e-26     
   2.1544        1.0000e+18    3.5938e+16    1.81965045e-26     
   2.1544        1.0000e+18    5.9948e+16    1.81965045e-26     
   2.1544        1.0000e+18    1.0000e+17    1.81965045e-26     
   2.1544        1.6681e+18    1.0000e+15    2.96021923e-26     
   2.1544        1.6681e+18    1.6681e+15    2.96021923e-26     
   2.1544        1.6681e+18    2.7826e+15    2.96021923e-26     
   2.1544        1.6681e+18    4.6416e+15    2.96021923e-26     
   2.1544        1.6681e+18    7.7426e+15    2.96021923e-26     
   2.1544        1.6681e+18    1.2915e+16    2.96021923e-26     
   2.1544        1.6681e+18    2.1544e+16    2.96021923e-26     
   2.1544        1.6681e+18    3.5938e+16    2.96021923e-26     
   2.1544        1.6681e+18    5.9948e+16    2.96021923e-26     
   2.1544        1.6681e+18    1.0000e+17    2.96021923e-26     
   2.1544        2.7826e+18    1.0000e+15    4.75043521e-26     
   2.1544        2.7826e+18    1.6681e+15    4.75043521e-26     
   2.1544        2.7826e+18    2.7826e+15    4.75043521e-26     
   2.1544        2.7826e+18    4.6416e+15    4.75043521e-26     
   2.1544        2.7826e+18    7.7426e+15    4.75043521e-26     
   2.1544        2.7826e+18    1.2915e+16    4.75043521e-26     
   2.1544        2.7826e+18    2.1544e+16    4.75043521e-26     
   2.1544        2.7826e+18    3.5938e+16    4.75043521e-26     
   2.1544        2.7826e+18    5.9948e+16    4.75043521e-26     
   2.1544        2.7826e+18    1.0000e+17    4.75043521e-26     
   2.1544        4.6416e+18    1.0000e+15    7.46503177e-26     
   2.1544        4.6416e+18    1.6681e+15    7.46503177e-26     
   2.1544        4.6416e+18    2.7826e+15    7.46503177e-26     
   2.1544        4.6416e+18    4.6416e+15    7.46503177e-26     
   2.1544        4.6416e+18    7.7426e+15    7.46503177e-26     
   2.1544        4.6416e+18    1.2915e+16    7.46503177e-26     
   2.1544        4.6416e+18    2.1544e+16    7.46503177e-26     
   2.1544        4.6416e+18    3.5938e+16    7.46503177e-26     
   2.1544        4.6416e+18    5.9948e+16    7.46503177e-26     
   2.1544        4.6416e+18    1.0000e+17    7.46503177e-26     
   2.1544        7.7426e+18    1.0000e+15    1.13705211e-25     
   2.1544        7.7426e+18    1.6681e+15    1.13705211e-25     
   2.1544        7.7426e+18    2.7826e+15    1.13705211e-25     
   2.1544        7.7426e+18    4.6416e+15    1.13705211e-25     
   2.1544        7.7426e+18    7.7426e+15    1.13705211e-25     
   2.1544        7.7426e+18    1.2915e+16    1.13705211e-25     
   2.1544        7.7426e+18    2.1544e+16    1.13705211e-25     
   2.1544        7.7426e+18    3.5938e+16    1.13705211e-25     
   2.1544        7.7426e+18    5.9948e+16    1.13705211e-25     
   2.1544        7.7426e+18    1.0000e+17    1.13705211e-25     
   2.1544        1.2915e+19    1.0000e+15    1.65756674e-25     
   2.1544        1.2915e+19    1.6681e+15    1.65756674e-25     
   2.1544        1.2915e+19    2.7826e+15    1.65756674e-25     
   2.1544        1.2915e+19    4.6416e+15    1.65756674e-25     
   2.1544        1.2915e+19    7.7426e+15    1.65756674e-25     
   2.1544        1.2915e+19    1.2915e+16    1.65756674e-25     
   2.1544        1.2915e+19    2.1544e+16    1.65756674e-25     
   2.1544        1.2915e+19    3.5938e+16    1.65756674e-25     
   2.1544        1.2915e+19    5.9948e+16    1.65756674e-25     
   2.1544        1.2915e+19    1.0000e+17    1.65756674e-25     
   2.1544        2.1544e+19    1.0000e+15    2.28259660e-25     
   2.1544        2.1544e+19    1.6681e+15    2.28259660e-25     
   2.1544        2.1544e+19    2.7826e+15    2.28259660e-25     
   2.1544        2.1544e+19    4.6416e+15    2.28259660e-25     
   2.1544        2.1544e+19    7.7426e+15    2.28259660e-25     
   2.1544        2.1544e+19    1.2915e+16    2.28259660e-25     
   2.1544        2.1544e+19    2.1544e+16    2.28259660e-25     
   2.1544        2.1544e+19    3.5938e+16    2.28259660e-25     
   2.1544        2.1544e+19    5.9948e+16    2.28259660e-25     
   2.1544        2.1544e+19    1.0000e+17    2.28259660e-25     
   2.1544        3.5938e+19    1.0000e+15    2.94000263e-25     
   2.1544        3.5938e+19    1.6681e+15    2.94000263e-25     
   2.1544        3.5938e+19    2.7826e+15    2.94000263e-25     
   2.1544        3.5938e+19    4.6416e+15    2.94000263e-25     
   2.1544        3.5938e+19    7.7426e+15    2.94000263e-25     
   2.1544        3.5938e+19    1.2915e+16    2.94000263e-25     
   2.1544        3.5938e+19    2.1544e+16    2.94000263e-25     
   2.1544        3.5938e+19    3.5938e+16    2.94000263e-25     
   2.1544        3.5938e+19    5.9948e+16    2.94000263e-25     
   2.1544        3.5938e+19    1.0000e+17    2.94000263e-25     
   2.1544        5.9948e+19    1.0000e+15    3.52857538e-25     
   2.1544        5.9948e+19    1.6681e+15    3.52857538e-25     
   2.1544        5.9948e+19    2.7826e+15    3.52857538e-25     
   2.1544        5.9948e+19    4.6416e+15    3.52857538e-25     
   2.1544        5.9948e+19    7.7426e+15    3.52857538e-25     
   2.1544        5.9948e+19    1.2915e+16    3.52857538e-25     
   2.1544        5.9948e+19    2.1544e+16    3.52857538e-25     
   2.1544        5.9948e+19    3.5938e+16    3.52857538e-25     
   2.1544        5.9948e+19    5.9948e+16    3.52857538e-25     
   2.1544        5.9948e+19    1.0000e+17    3.52857538e-25     
   2.1544        1.0000e+20    1.0000e+15    3.95577841e-25     
   2.1544        1.0000e+20    1.6681e+15    3.95577841e-25     
   2.1544        1.0000e+20    2.7826e+15    3.95577841e-25     
   2.1544        1.0000e+20    4.6416e+15    3.95577841e-25     
   2.1544        1.0000e+20    7.7426e+15    3.95577841e-25     
   2.1544        1.0000e+20    1.2915e+16    3.95577841e-25     
   2.1544        1.0000e+20    2.1544e+16    3.95577841e-25     
   2.1544        1.0000e+20    3.5938e+16    3.95577841e-25     
   2.1544        1.0000e+20    5.9948e+16    3.95577841e-25     
   2.1544        1.0000e+20    1.0000e+17    3.95577841e-25     
   2.7826        1.0000e+18    1.0000e+15    2.56373703e-26     
   2.7826        1.0000e+18    1.6681e+15    2.56373703e-26     
   2.7826        1.0000e+18    2.7826e+15    2.56373703e-26     
   2.7826        1.0000e+18    4.6416e+15    2.56373703e-26     
   2.7826        1.0000e+18    7.7426e+15    2.56373703e-26     
   2.7826        1.0000e+18    1.2915e+16    2.56373703e-26     
   2.7826        1.0000e+18    2.1544e+16    2.56373703e-26     
