#
# Output file generated by Yacora 1.5.0
# =====================================
#   Filename: 'YacoraRun_PopCoeff_n=7.dat'
#   Date of creation: 11. May 2022
#   Time of creation: 07:58:44
#   Used input file: 'H_20_11_2019.txt'
#   Performed calculation: Population Coefficient for state 'H(7)' coupled to the particle 'H2'
#
#   Please cite D. Wünderlich, M. Giacomin, R. Ritz and U. Fantz, J. Quant. Spectrosc. Radiat. Transfer 240, 2020, 106695, if you use Yacora results.
#
# Description of the used Parameters:
# ===================================
#
#   Temperatures and Densities: 
#              T_e: 10 calculated values between 1.0000 and 10.0000
#              T_n1: Fixed value 8000.0000
#              n_e: 10 calculated values between 1.0000e+18 and 1.0000e+20
#              n_i1: Fixed value 0.0000
#              n_n2: 10 calculated values between 1.0000e+18 and 1.0000e+20

#   Electron energy distribution function: 
#              Maxwellian
#
# Calculated Data:
# ================
#  T_e           n_e           n_n2          POP_COEFF      
   5.9948        3.5938e+19    7.7426e+18    4.91575006e-27     
   5.9948        3.5938e+19    1.2915e+19    4.91575006e-27     
   5.9948        3.5938e+19    2.1544e+19    4.91575006e-27     
   5.9948        3.5938e+19    3.5938e+19    4.91575006e-27     
   5.9948        3.5938e+19    5.9948e+19    4.91575006e-27     
   5.9948        3.5938e+19    1.0000e+20    4.91575006e-27     
   5.9948        5.9948e+19    1.0000e+18    3.87609330e-27     
   5.9948        5.9948e+19    1.6681e+18    3.87609330e-27     
   5.9948        5.9948e+19    2.7826e+18    3.87609330e-27     
   5.9948        5.9948e+19    4.6416e+18    3.87609330e-27     
   5.9948        5.9948e+19    7.7426e+18    3.87609330e-27     
   5.9948        5.9948e+19    1.2915e+19    3.87609330e-27     
   5.9948        5.9948e+19    2.1544e+19    3.87609330e-27     
   5.9948        5.9948e+19    3.5938e+19    3.87609330e-27     
   5.9948        5.9948e+19    5.9948e+19    3.87609330e-27     
   5.9948        5.9948e+19    1.0000e+20    3.87609330e-27     
   5.9948        1.0000e+20    1.0000e+18    3.06773440e-27     
   5.9948        1.0000e+20    1.6681e+18    3.06773440e-27     
   5.9948        1.0000e+20    2.7826e+18    3.06773440e-27     
   5.9948        1.0000e+20    4.6416e+18    3.06773440e-27     
   5.9948        1.0000e+20    7.7426e+18    3.06773440e-27     
   5.9948        1.0000e+20    1.2915e+19    3.06773440e-27     
   5.9948        1.0000e+20    2.1544e+19    3.06773440e-27     
   5.9948        1.0000e+20    3.5938e+19    3.06773440e-27     
   5.9948        1.0000e+20    5.9948e+19    3.06773440e-27     
   5.9948        1.0000e+20    1.0000e+20    3.06773440e-27     
   7.7426        1.0000e+18    1.0000e+18    4.85573892e-26     
   7.7426        1.0000e+18    1.6681e+18    4.85573892e-26     
   7.7426        1.0000e+18    2.7826e+18    4.85573892e-26     
   7.7426        1.0000e+18    4.6416e+18    4.85573892e-26     
   7.7426        1.0000e+18    7.7426e+18    4.85573892e-26     
   7.7426        1.0000e+18    1.2915e+19    4.85573892e-26     
   7.7426        1.0000e+18    2.1544e+19    4.85573892e-26     
   7.7426        1.0000e+18    3.5938e+19    4.85573892e-26     
   7.7426        1.0000e+18    5.9948e+19    4.85573892e-26     
   7.7426        1.0000e+18    1.0000e+20    4.85573892e-26     
   7.7426        1.6681e+18    1.0000e+18    3.92854087e-26     
   7.7426        1.6681e+18    1.6681e+18    3.92854087e-26     
   7.7426        1.6681e+18    2.7826e+18    3.92854087e-26     
   7.7426        1.6681e+18    4.6416e+18    3.92854087e-26     
   7.7426        1.6681e+18    7.7426e+18    3.92854087e-26     
   7.7426        1.6681e+18    1.2915e+19    3.92854087e-26     
   7.7426        1.6681e+18    2.1544e+19    3.92854087e-26     
   7.7426        1.6681e+18    3.5938e+19    3.92854087e-26     
   7.7426        1.6681e+18    5.9948e+19    3.92854087e-26     
   7.7426        1.6681e+18    1.0000e+20    3.92854087e-26     
   7.7426        2.7826e+18    1.0000e+18    3.16886365e-26     
   7.7426        2.7826e+18    1.6681e+18    3.16886365e-26     
   7.7426        2.7826e+18    2.7826e+18    3.16886365e-26     
   7.7426        2.7826e+18    4.6416e+18    3.16886365e-26     
   7.7426        2.7826e+18    7.7426e+18    3.16886365e-26     
   7.7426        2.7826e+18    1.2915e+19    3.16886365e-26     
   7.7426        2.7826e+18    2.1544e+19    3.16886365e-26     
   7.7426        2.7826e+18    3.5938e+19    3.16886365e-26     
   7.7426        2.7826e+18    5.9948e+19    3.16886365e-26     
   7.7426        2.7826e+18    1.0000e+20    3.16886365e-26     
   7.7426        4.6416e+18    1.0000e+18    2.55054792e-26     
   7.7426        4.6416e+18    1.6681e+18    2.55054792e-26     
   7.7426        4.6416e+18    2.7826e+18    2.55054792e-26     
   7.7426        4.6416e+18    4.6416e+18    2.55054792e-26     
   7.7426        4.6416e+18    7.7426e+18    2.55054792e-26     
   7.7426        4.6416e+18    1.2915e+19    2.55054792e-26     
   7.7426        4.6416e+18    2.1544e+19    2.55054792e-26     
   7.7426        4.6416e+18    3.5938e+19    2.55054792e-26     
   7.7426        4.6416e+18    5.9948e+19    2.55054792e-26     
   7.7426        4.6416e+18    1.0000e+20    2.55054792e-26     
   7.7426        7.7426e+18    1.0000e+18    2.04713916e-26     
   7.7426        7.7426e+18    1.6681e+18    2.04713916e-26     
   7.7426        7.7426e+18    2.7826e+18    2.04713916e-26     
   7.7426        7.7426e+18    4.6416e+18    2.04713916e-26     
   7.7426        7.7426e+18    7.7426e+18    2.04713916e-26     
   7.7426        7.7426e+18    1.2915e+19    2.04713916e-26     
   7.7426        7.7426e+18    2.1544e+19    2.04713916e-26     
   7.7426        7.7426e+18    3.5938e+19    2.04713916e-26     
   7.7426        7.7426e+18    5.9948e+19    2.04713916e-26     
   7.7426        7.7426e+18    1.0000e+20    2.04713916e-26     
   7.7426        1.2915e+19    1.0000e+18    1.63326284e-26     
   7.7426        1.2915e+19    1.6681e+18    1.63326284e-26     
   7.7426        1.2915e+19    2.7826e+18    1.63326284e-26     
   7.7426        1.2915e+19    4.6416e+18    1.63326284e-26     
   7.7426        1.2915e+19    7.7426e+18    1.63326284e-26     
   7.7426        1.2915e+19    1.2915e+19    1.63326284e-26     
   7.7426        1.2915e+19    2.1544e+19    1.63326284e-26     
   7.7426        1.2915e+19    3.5938e+19    1.63326284e-26     
   7.7426        1.2915e+19    5.9948e+19    1.63326284e-26     
   7.7426        1.2915e+19    1.0000e+20    1.63326284e-26     
   7.7426        2.1544e+19    1.0000e+18    1.29139226e-26     
   7.7426        2.1544e+19    1.6681e+18    1.29139226e-26     
   7.7426        2.1544e+19    2.7826e+18    1.29139226e-26     
   7.7426        2.1544e+19    4.6416e+18    1.29139226e-26     
   7.7426        2.1544e+19    7.7426e+18    1.29139226e-26     
   7.7426        2.1544e+19    1.2915e+19    1.29139226e-26     
   7.7426        2.1544e+19    2.1544e+19    1.29139226e-26     
   7.7426        2.1544e+19    3.5938e+19    1.29139226e-26     
   7.7426        2.1544e+19    5.9948e+19    1.29139226e-26     
   7.7426        2.1544e+19    1.0000e+20    1.29139226e-26     
   7.7426        3.5938e+19    1.0000e+18    1.01336462e-26     
   7.7426        3.5938e+19    1.6681e+18    1.01336462e-26     
   7.7426        3.5938e+19    2.7826e+18    1.01336462e-26     
   7.7426        3.5938e+19    4.6416e+18    1.01336462e-26     
   7.7426        3.5938e+19    7.7426e+18    1.01336462e-26     
   7.7426        3.5938e+19    1.2915e+19    1.01336462e-26     
   7.7426        3.5938e+19    2.1544e+19    1.01336462e-26     
   7.7426        3.5938e+19    3.5938e+19    1.01336462e-26     
   7.7426        3.5938e+19    5.9948e+19    1.01336462e-26     
   7.7426        3.5938e+19    1.0000e+20    1.01336462e-26     
   7.7426        5.9948e+19    1.0000e+18    7.93913702e-27     
   7.7426        5.9948e+19    1.6681e+18    7.93913702e-27     
   7.7426        5.9948e+19    2.7826e+18    7.93913702e-27     
   7.7426        5.9948e+19    4.6416e+18    7.93913702e-27     
   7.7426        5.9948e+19    7.7426e+18    7.93913702e-27     
   7.7426        5.9948e+19    1.2915e+19    7.93913702e-27     
   7.7426        5.9948e+19    2.1544e+19    7.93913702e-27     
   7.7426        5.9948e+19    3.5938e+19    7.93913702e-27     
   7.7426        5.9948e+19    5.9948e+19    7.93913702e-27     
   7.7426        5.9948e+19    1.0000e+20    7.93913702e-27     
   7.7426        1.0000e+20    1.0000e+18    6.24140274e-27     
   7.7426        1.0000e+20    1.6681e+18    6.24140274e-27     
   7.7426        1.0000e+20    2.7826e+18    6.24140274e-27     
   7.7426        1.0000e+20    4.6416e+18    6.24140274e-27     
   7.7426        1.0000e+20    7.7426e+18    6.24140274e-27     
   7.7426        1.0000e+20    1.2915e+19    6.24140274e-27     
   7.7426        1.0000e+20    2.1544e+19    6.24140274e-27     
   7.7426        1.0000e+20    3.5938e+19    6.24140274e-27     
   7.7426        1.0000e+20    5.9948e+19    6.24140274e-27     
   7.7426        1.0000e+20    1.0000e+20    6.24140274e-27     
   10.0000       1.0000e+18    1.0000e+18    9.37794312e-26     
   10.0000       1.0000e+18    1.6681e+18    9.37794312e-26     
   10.0000       1.0000e+18    2.7826e+18    9.37794312e-26     
   10.0000       1.0000e+18    4.6416e+18    9.37794312e-26     
   10.0000       1.0000e+18    7.7426e+18    9.37794312e-26     
   10.0000       1.0000e+18    1.2915e+19    9.37794312e-26     
   10.0000       1.0000e+18    2.1544e+19    9.37794312e-26     
   10.0000       1.0000e+18    3.5938e+19    9.37794312e-26     
   10.0000       1.0000e+18    5.9948e+19    9.37794312e-26     
   10.0000       1.0000e+18    1.0000e+20    9.37794312e-26     
   10.0000       1.6681e+18    1.0000e+18    7.52746847e-26     
   10.0000       1.6681e+18    1.6681e+18    7.52746847e-26     
   10.0000       1.6681e+18    2.7826e+18    7.52746847e-26     
   10.0000       1.6681e+18    4.6416e+18    7.52746847e-26     
   10.0000       1.6681e+18    7.7426e+18    7.52746847e-26     
   10.0000       1.6681e+18    1.2915e+19    7.52746847e-26     
   10.0000       1.6681e+18    2.1544e+19    7.52746847e-26     
   10.0000       1.6681e+18    3.5938e+19    7.52746847e-26     
   10.0000       1.6681e+18    5.9948e+19    7.52746847e-26     
   10.0000       1.6681e+18    1.0000e+20    7.52746847e-26     
   10.0000       2.7826e+18    1.0000e+18    6.01937762e-26     
   10.0000       2.7826e+18    1.6681e+18    6.01937762e-26     
   10.0000       2.7826e+18    2.7826e+18    6.01937762e-26     
   10.0000       2.7826e+18    4.6416e+18    6.01937762e-26     
   10.0000       2.7826e+18    7.7426e+18    6.01937762e-26     
   10.0000       2.7826e+18    1.2915e+19    6.01937762e-26     
   10.0000       2.7826e+18    2.1544e+19    6.01937762e-26     
   10.0000       2.7826e+18    3.5938e+19    6.01937762e-26     
   10.0000       2.7826e+18    5.9948e+19    6.01937762e-26     
   10.0000       2.7826e+18    1.0000e+20    6.01937762e-26     
   10.0000       4.6416e+18    1.0000e+18    4.80042062e-26     
   10.0000       4.6416e+18    1.6681e+18    4.80042062e-26     
   10.0000       4.6416e+18    2.7826e+18    4.80042062e-26     
   10.0000       4.6416e+18    4.6416e+18    4.80042062e-26     
   10.0000       4.6416e+18    7.7426e+18    4.80042062e-26     
   10.0000       4.6416e+18    1.2915e+19    4.80042062e-26     
   10.0000       4.6416e+18    2.1544e+19    4.80042062e-26     
   10.0000       4.6416e+18    3.5938e+19    4.80042062e-26     
   10.0000       4.6416e+18    5.9948e+19    4.80042062e-26     
   10.0000       4.6416e+18    1.0000e+20    4.80042062e-26     
   10.0000       7.7426e+18    1.0000e+18    3.81718997e-26     
   10.0000       7.7426e+18    1.6681e+18    3.81718997e-26     
   10.0000       7.7426e+18    2.7826e+18    3.81718997e-26     
   10.0000       7.7426e+18    4.6416e+18    3.81718997e-26     
   10.0000       7.7426e+18    7.7426e+18    3.81718997e-26     
   10.0000       7.7426e+18    1.2915e+19    3.81718997e-26     
   10.0000       7.7426e+18    2.1544e+19    3.81718997e-26     
   10.0000       7.7426e+18    3.5938e+19    3.81718997e-26     
   10.0000       7.7426e+18    5.9948e+19    3.81718997e-26     
   10.0000       7.7426e+18    1.0000e+20    3.81718997e-26     
   10.0000       1.2915e+19    1.0000e+18    3.01824411e-26     
   10.0000       1.2915e+19    1.6681e+18    3.01824411e-26     
   10.0000       1.2915e+19    2.7826e+18    3.01824411e-26     
   10.0000       1.2915e+19    4.6416e+18    3.01824411e-26     
   10.0000       1.2915e+19    7.7426e+18    3.01824411e-26     
   10.0000       1.2915e+19    1.2915e+19    3.01824411e-26     
   10.0000       1.2915e+19    2.1544e+19    3.01824411e-26     
   10.0000       1.2915e+19    3.5938e+19    3.01824411e-26     
   10.0000       1.2915e+19    5.9948e+19    3.01824411e-26     
   10.0000       1.2915e+19    1.0000e+20    3.01824411e-26     
   10.0000       2.1544e+19    1.0000e+18    2.36664174e-26     
   10.0000       2.1544e+19    1.6681e+18    2.36664174e-26     
   10.0000       2.1544e+19    2.7826e+18    2.36664174e-26     
   10.0000       2.1544e+19    4.6416e+18    2.36664174e-26     
   10.0000       2.1544e+19    7.7426e+18    2.36664174e-26     
   10.0000       2.1544e+19    1.2915e+19    2.36664174e-26     
   10.0000       2.1544e+19    2.1544e+19    2.36664174e-26     
   10.0000       2.1544e+19    3.5938e+19    2.36664174e-26     
   10.0000       2.1544e+19    5.9948e+19    2.36664174e-26     
   10.0000       2.1544e+19    1.0000e+20    2.36664174e-26     
   10.0000       3.5938e+19    1.0000e+18    1.84283282e-26     
   10.0000       3.5938e+19    1.6681e+18    1.84283282e-26     
   10.0000       3.5938e+19    2.7826e+18    1.84283282e-26     
   10.0000       3.5938e+19    4.6416e+18    1.84283282e-26     
   10.0000       3.5938e+19    7.7426e+18    1.84283282e-26     
   10.0000       3.5938e+19    1.2915e+19    1.84283282e-26     
   10.0000       3.5938e+19    2.1544e+19    1.84283282e-26     
   10.0000       3.5938e+19    3.5938e+19    1.84283282e-26     
   10.0000       3.5938e+19    5.9948e+19    1.84283282e-26     
   10.0000       3.5938e+19    1.0000e+20    1.84283282e-26     
   10.0000       5.9948e+19    1.0000e+18    1.43305155e-26     
   10.0000       5.9948e+19    1.6681e+18    1.43305155e-26     
   10.0000       5.9948e+19    2.7826e+18    1.43305155e-26     
   10.0000       5.9948e+19    4.6416e+18    1.43305155e-26     
   10.0000       5.9948e+19    7.7426e+18    1.43305155e-26     
   10.0000       5.9948e+19    1.2915e+19    1.43305155e-26     
   10.0000       5.9948e+19    2.1544e+19    1.43305155e-26     
   10.0000       5.9948e+19    3.5938e+19    1.43305155e-26     
   10.0000       5.9948e+19    5.9948e+19    1.43305155e-26     
   10.0000       5.9948e+19    1.0000e+20    1.43305155e-26     
   10.0000       1.0000e+20    1.0000e+18    1.11789354e-26     
   10.0000       1.0000e+20    1.6681e+18    1.11789354e-26     
   10.0000       1.0000e+20    2.7826e+18    1.11789354e-26     
   10.0000       1.0000e+20    4.6416e+18    1.11789354e-26     
   10.0000       1.0000e+20    7.7426e+18    1.11789354e-26     
   10.0000       1.0000e+20    1.2915e+19    1.11789354e-26     
   10.0000       1.0000e+20    2.1544e+19    1.11789354e-26     
   10.0000       1.0000e+20    3.5938e+19    1.11789354e-26     
   10.0000       1.0000e+20    5.9948e+19    1.11789354e-26     
   10.0000       1.0000e+20    1.0000e+20    1.11789354e-26     
