#
# Output file generated by Yacora 1.5.0
# =====================================
#   Filename: 'YacoraRun_PopCoeff_n=5.dat'
#   Date of creation: 11. May 2022
#   Time of creation: 07:58:44
#   Used input file: 'H_20_11_2019.txt'
#   Performed calculation: Population Coefficient for state 'H(5)' coupled to the particle 'H2'
#
#   Please cite D. Wünderlich, M. Giacomin, R. Ritz and U. Fantz, J. Quant. Spectrosc. Radiat. Transfer 240, 2020, 106695, if you use Yacora results.
#
# Description of the used Parameters:
# ===================================
#
#   Temperatures and Densities: 
#              T_e: 10 calculated values between 1.0000 and 10.0000
#              T_n1: Fixed value 8000.0000
#              n_e: 10 calculated values between 1.0000e+18 and 1.0000e+20
#              n_i1: Fixed value 0.0000
#              n_n2: 10 calculated values between 1.0000e+18 and 1.0000e+20

#   Electron energy distribution function: 
#              Maxwellian
#
# Calculated Data:
# ================
#  T_e           n_e           n_n2          POP_COEFF      
   2.7826        1.0000e+18    5.9948e+19    2.65499748e-27     
   2.7826        1.0000e+18    1.0000e+20    2.65499748e-27     
   2.7826        1.6681e+18    1.0000e+18    2.24773961e-27     
   2.7826        1.6681e+18    1.6681e+18    2.24773961e-27     
   2.7826        1.6681e+18    2.7826e+18    2.24773961e-27     
   2.7826        1.6681e+18    4.6416e+18    2.24773961e-27     
   2.7826        1.6681e+18    7.7426e+18    2.24773961e-27     
   2.7826        1.6681e+18    1.2915e+19    2.24773961e-27     
   2.7826        1.6681e+18    2.1544e+19    2.24773961e-27     
   2.7826        1.6681e+18    3.5938e+19    2.24773961e-27     
   2.7826        1.6681e+18    5.9948e+19    2.24773961e-27     
   2.7826        1.6681e+18    1.0000e+20    2.24773961e-27     
   2.7826        2.7826e+18    1.0000e+18    1.88158804e-27     
   2.7826        2.7826e+18    1.6681e+18    1.88158804e-27     
   2.7826        2.7826e+18    2.7826e+18    1.88158804e-27     
   2.7826        2.7826e+18    4.6416e+18    1.88158804e-27     
   2.7826        2.7826e+18    7.7426e+18    1.88158804e-27     
   2.7826        2.7826e+18    1.2915e+19    1.88158804e-27     
   2.7826        2.7826e+18    2.1544e+19    1.88158804e-27     
   2.7826        2.7826e+18    3.5938e+19    1.88158804e-27     
   2.7826        2.7826e+18    5.9948e+19    1.88158804e-27     
   2.7826        2.7826e+18    1.0000e+20    1.88158804e-27     
   2.7826        4.6416e+18    1.0000e+18    1.56241116e-27     
   2.7826        4.6416e+18    1.6681e+18    1.56241116e-27     
   2.7826        4.6416e+18    2.7826e+18    1.56241116e-27     
   2.7826        4.6416e+18    4.6416e+18    1.56241116e-27     
   2.7826        4.6416e+18    7.7426e+18    1.56241116e-27     
   2.7826        4.6416e+18    1.2915e+19    1.56241116e-27     
   2.7826        4.6416e+18    2.1544e+19    1.56241116e-27     
   2.7826        4.6416e+18    3.5938e+19    1.56241116e-27     
   2.7826        4.6416e+18    5.9948e+19    1.56241116e-27     
   2.7826        4.6416e+18    1.0000e+20    1.56241116e-27     
   2.7826        7.7426e+18    1.0000e+18    1.28936520e-27     
   2.7826        7.7426e+18    1.6681e+18    1.28936520e-27     
   2.7826        7.7426e+18    2.7826e+18    1.28936520e-27     
   2.7826        7.7426e+18    4.6416e+18    1.28936520e-27     
   2.7826        7.7426e+18    7.7426e+18    1.28936520e-27     
   2.7826        7.7426e+18    1.2915e+19    1.28936520e-27     
   2.7826        7.7426e+18    2.1544e+19    1.28936520e-27     
   2.7826        7.7426e+18    3.5938e+19    1.28936520e-27     
   2.7826        7.7426e+18    5.9948e+19    1.28936520e-27     
   2.7826        7.7426e+18    1.0000e+20    1.28936520e-27     
   2.7826        1.2915e+19    1.0000e+18    1.05573390e-27     
   2.7826        1.2915e+19    1.6681e+18    1.05573390e-27     
   2.7826        1.2915e+19    2.7826e+18    1.05573390e-27     
   2.7826        1.2915e+19    4.6416e+18    1.05573390e-27     
   2.7826        1.2915e+19    7.7426e+18    1.05573390e-27     
   2.7826        1.2915e+19    1.2915e+19    1.05573390e-27     
   2.7826        1.2915e+19    2.1544e+19    1.05573390e-27     
   2.7826        1.2915e+19    3.5938e+19    1.05573390e-27     
   2.7826        1.2915e+19    5.9948e+19    1.05573390e-27     
   2.7826        1.2915e+19    1.0000e+20    1.05573390e-27     
   2.7826        2.1544e+19    1.0000e+18    8.54379592e-28     
   2.7826        2.1544e+19    1.6681e+18    8.54379592e-28     
   2.7826        2.1544e+19    2.7826e+18    8.54379592e-28     
   2.7826        2.1544e+19    4.6416e+18    8.54379592e-28     
   2.7826        2.1544e+19    7.7426e+18    8.54379592e-28     
   2.7826        2.1544e+19    1.2915e+19    8.54379592e-28     
   2.7826        2.1544e+19    2.1544e+19    8.54379592e-28     
   2.7826        2.1544e+19    3.5938e+19    8.54379592e-28     
   2.7826        2.1544e+19    5.9948e+19    8.54379592e-28     
   2.7826        2.1544e+19    1.0000e+20    8.54379592e-28     
   2.7826        3.5938e+19    1.0000e+18    6.82596869e-28     
   2.7826        3.5938e+19    1.6681e+18    6.82596869e-28     
   2.7826        3.5938e+19    2.7826e+18    6.82596869e-28     
   2.7826        3.5938e+19    4.6416e+18    6.82596869e-28     
   2.7826        3.5938e+19    7.7426e+18    6.82596869e-28     
   2.7826        3.5938e+19    1.2915e+19    6.82596869e-28     
   2.7826        3.5938e+19    2.1544e+19    6.82596869e-28     
   2.7826        3.5938e+19    3.5938e+19    6.82596869e-28     
   2.7826        3.5938e+19    5.9948e+19    6.82596869e-28     
   2.7826        3.5938e+19    1.0000e+20    6.82596869e-28     
   2.7826        5.9948e+19    1.0000e+18    5.41195329e-28     
   2.7826        5.9948e+19    1.6681e+18    5.41195329e-28     
   2.7826        5.9948e+19    2.7826e+18    5.41195329e-28     
   2.7826        5.9948e+19    4.6416e+18    5.41195329e-28     
   2.7826        5.9948e+19    7.7426e+18    5.41195329e-28     
   2.7826        5.9948e+19    1.2915e+19    5.41195329e-28     
   2.7826        5.9948e+19    2.1544e+19    5.41195329e-28     
   2.7826        5.9948e+19    3.5938e+19    5.41195329e-28     
   2.7826        5.9948e+19    5.9948e+19    5.41195329e-28     
   2.7826        5.9948e+19    1.0000e+20    5.41195329e-28     
   2.7826        1.0000e+20    1.0000e+18    4.29809110e-28     
   2.7826        1.0000e+20    1.6681e+18    4.29809110e-28     
   2.7826        1.0000e+20    2.7826e+18    4.29809110e-28     
   2.7826        1.0000e+20    4.6416e+18    4.29809110e-28     
   2.7826        1.0000e+20    7.7426e+18    4.29809110e-28     
   2.7826        1.0000e+20    1.2915e+19    4.29809110e-28     
   2.7826        1.0000e+20    2.1544e+19    4.29809110e-28     
   2.7826        1.0000e+20    3.5938e+19    4.29809110e-28     
   2.7826        1.0000e+20    5.9948e+19    4.29809110e-28     
   2.7826        1.0000e+20    1.0000e+20    4.29809110e-28     
   3.5938        1.0000e+18    1.0000e+18    1.07547455e-26     
   3.5938        1.0000e+18    1.6681e+18    1.07547455e-26     
   3.5938        1.0000e+18    2.7826e+18    1.07547455e-26     
   3.5938        1.0000e+18    4.6416e+18    1.07547455e-26     
   3.5938        1.0000e+18    7.7426e+18    1.07547455e-26     
   3.5938        1.0000e+18    1.2915e+19    1.07547455e-26     
   3.5938        1.0000e+18    2.1544e+19    1.07547455e-26     
   3.5938        1.0000e+18    3.5938e+19    1.07547455e-26     
   3.5938        1.0000e+18    5.9948e+19    1.07547455e-26     
   3.5938        1.0000e+18    1.0000e+20    1.07547455e-26     
   3.5938        1.6681e+18    1.0000e+18    9.10238336e-27     
   3.5938        1.6681e+18    1.6681e+18    9.10238336e-27     
   3.5938        1.6681e+18    2.7826e+18    9.10238336e-27     
   3.5938        1.6681e+18    4.6416e+18    9.10238336e-27     
   3.5938        1.6681e+18    7.7426e+18    9.10238336e-27     
   3.5938        1.6681e+18    1.2915e+19    9.10238336e-27     
   3.5938        1.6681e+18    2.1544e+19    9.10238336e-27     
   3.5938        1.6681e+18    3.5938e+19    9.10238336e-27     
   3.5938        1.6681e+18    5.9948e+19    9.10238336e-27     
   3.5938        1.6681e+18    1.0000e+20    9.10238336e-27     
   3.5938        2.7826e+18    1.0000e+18    7.61839991e-27     
   3.5938        2.7826e+18    1.6681e+18    7.61839991e-27     
   3.5938        2.7826e+18    2.7826e+18    7.61839991e-27     
   3.5938        2.7826e+18    4.6416e+18    7.61839991e-27     
   3.5938        2.7826e+18    7.7426e+18    7.61839991e-27     
   3.5938        2.7826e+18    1.2915e+19    7.61839991e-27     
   3.5938        2.7826e+18    2.1544e+19    7.61839991e-27     
   3.5938        2.7826e+18    3.5938e+19    7.61839991e-27     
   3.5938        2.7826e+18    5.9948e+19    7.61839991e-27     
   3.5938        2.7826e+18    1.0000e+20    7.61839991e-27     
   3.5938        4.6416e+18    1.0000e+18    6.32490032e-27     
   3.5938        4.6416e+18    1.6681e+18    6.32490032e-27     
   3.5938        4.6416e+18    2.7826e+18    6.32490032e-27     
   3.5938        4.6416e+18    4.6416e+18    6.32490032e-27     
   3.5938        4.6416e+18    7.7426e+18    6.32490032e-27     
   3.5938        4.6416e+18    1.2915e+19    6.32490032e-27     
   3.5938        4.6416e+18    2.1544e+19    6.32490032e-27     
   3.5938        4.6416e+18    3.5938e+19    6.32490032e-27     
   3.5938        4.6416e+18    5.9948e+19    6.32490032e-27     
   3.5938        4.6416e+18    1.0000e+20    6.32490032e-27     
   3.5938        7.7426e+18    1.0000e+18    5.21533689e-27     
   3.5938        7.7426e+18    1.6681e+18    5.21533689e-27     
   3.5938        7.7426e+18    2.7826e+18    5.21533689e-27     
   3.5938        7.7426e+18    4.6416e+18    5.21533689e-27     
   3.5938        7.7426e+18    7.7426e+18    5.21533689e-27     
   3.5938        7.7426e+18    1.2915e+19    5.21533689e-27     
   3.5938        7.7426e+18    2.1544e+19    5.21533689e-27     
   3.5938        7.7426e+18    3.5938e+19    5.21533689e-27     
   3.5938        7.7426e+18    5.9948e+19    5.21533689e-27     
   3.5938        7.7426e+18    1.0000e+20    5.21533689e-27     
   3.5938        1.2915e+19    1.0000e+18    4.26191414e-27     
   3.5938        1.2915e+19    1.6681e+18    4.26191414e-27     
   3.5938        1.2915e+19    2.7826e+18    4.26191414e-27     
   3.5938        1.2915e+19    4.6416e+18    4.26191414e-27     
   3.5938        1.2915e+19    7.7426e+18    4.26191414e-27     
   3.5938        1.2915e+19    1.2915e+19    4.26191414e-27     
   3.5938        1.2915e+19    2.1544e+19    4.26191414e-27     
   3.5938        1.2915e+19    3.5938e+19    4.26191414e-27     
   3.5938        1.2915e+19    5.9948e+19    4.26191414e-27     
   3.5938        1.2915e+19    1.0000e+20    4.26191414e-27     
   3.5938        2.1544e+19    1.0000e+18    3.43973375e-27     
   3.5938        2.1544e+19    1.6681e+18    3.43973375e-27     
   3.5938        2.1544e+19    2.7826e+18    3.43973375e-27     
   3.5938        2.1544e+19    4.6416e+18    3.43973375e-27     
   3.5938        2.1544e+19    7.7426e+18    3.43973375e-27     
   3.5938        2.1544e+19    1.2915e+19    3.43973375e-27     
   3.5938        2.1544e+19    2.1544e+19    3.43973375e-27     
   3.5938        2.1544e+19    3.5938e+19    3.43973375e-27     
   3.5938        2.1544e+19    5.9948e+19    3.43973375e-27     
   3.5938        2.1544e+19    1.0000e+20    3.43973375e-27     
   3.5938        3.5938e+19    1.0000e+18    2.74257431e-27     
   3.5938        3.5938e+19    1.6681e+18    2.74257431e-27     
   3.5938        3.5938e+19    2.7826e+18    2.74257431e-27     
   3.5938        3.5938e+19    4.6416e+18    2.74257431e-27     
   3.5938        3.5938e+19    7.7426e+18    2.74257431e-27     
   3.5938        3.5938e+19    1.2915e+19    2.74257431e-27     
   3.5938        3.5938e+19    2.1544e+19    2.74257431e-27     
   3.5938        3.5938e+19    3.5938e+19    2.74257431e-27     
   3.5938        3.5938e+19    5.9948e+19    2.74257431e-27     
   3.5938        3.5938e+19    1.0000e+20    2.74257431e-27     
   3.5938        5.9948e+19    1.0000e+18    2.17399335e-27     
   3.5938        5.9948e+19    1.6681e+18    2.17399335e-27     
   3.5938        5.9948e+19    2.7826e+18    2.17399335e-27     
   3.5938        5.9948e+19    4.6416e+18    2.17399335e-27     
   3.5938        5.9948e+19    7.7426e+18    2.17399335e-27     
   3.5938        5.9948e+19    1.2915e+19    2.17399335e-27     
   3.5938        5.9948e+19    2.1544e+19    2.17399335e-27     
   3.5938        5.9948e+19    3.5938e+19    2.17399335e-27     
   3.5938        5.9948e+19    5.9948e+19    2.17399335e-27     
   3.5938        5.9948e+19    1.0000e+20    2.17399335e-27     
   3.5938        1.0000e+20    1.0000e+18    1.72814498e-27     
   3.5938        1.0000e+20    1.6681e+18    1.72814498e-27     
   3.5938        1.0000e+20    2.7826e+18    1.72814498e-27     
   3.5938        1.0000e+20    4.6416e+18    1.72814498e-27     
   3.5938        1.0000e+20    7.7426e+18    1.72814498e-27     
   3.5938        1.0000e+20    1.2915e+19    1.72814498e-27     
   3.5938        1.0000e+20    2.1544e+19    1.72814498e-27     
   3.5938        1.0000e+20    3.5938e+19    1.72814498e-27     
   3.5938        1.0000e+20    5.9948e+19    1.72814498e-27     
   3.5938        1.0000e+20    1.0000e+20    1.72814498e-27     
   4.6416        1.0000e+18    1.0000e+18    3.25793116e-26     
   4.6416        1.0000e+18    1.6681e+18    3.25793116e-26     
   4.6416        1.0000e+18    2.7826e+18    3.25793116e-26     
   4.6416        1.0000e+18    4.6416e+18    3.25793116e-26     
   4.6416        1.0000e+18    7.7426e+18    3.25793116e-26     
   4.6416        1.0000e+18    1.2915e+19    3.25793116e-26     
   4.6416        1.0000e+18    2.1544e+19    3.25793116e-26     
   4.6416        1.0000e+18    3.5938e+19    3.25793116e-26     
   4.6416        1.0000e+18    5.9948e+19    3.25793116e-26     
   4.6416        1.0000e+18    1.0000e+20    3.25793116e-26     
   4.6416        1.6681e+18    1.0000e+18    2.75159542e-26     
   4.6416        1.6681e+18    1.6681e+18    2.75159542e-26     
   4.6416        1.6681e+18    2.7826e+18    2.75159542e-26     
   4.6416        1.6681e+18    4.6416e+18    2.75159542e-26     
   4.6416        1.6681e+18    7.7426e+18    2.75159542e-26     
   4.6416        1.6681e+18    1.2915e+19    2.75159542e-26     
   4.6416        1.6681e+18    2.1544e+19    2.75159542e-26     
   4.6416        1.6681e+18    3.5938e+19    2.75159542e-26     
   4.6416        1.6681e+18    5.9948e+19    2.75159542e-26     
   4.6416        1.6681e+18    1.0000e+20    2.75159542e-26     
   4.6416        2.7826e+18    1.0000e+18    2.29745362e-26     
   4.6416        2.7826e+18    1.6681e+18    2.29745362e-26     
   4.6416        2.7826e+18    2.7826e+18    2.29745362e-26     
   4.6416        2.7826e+18    4.6416e+18    2.29745362e-26     
   4.6416        2.7826e+18    7.7426e+18    2.29745362e-26     
   4.6416        2.7826e+18    1.2915e+19    2.29745362e-26     
   4.6416        2.7826e+18    2.1544e+19    2.29745362e-26     
   4.6416        2.7826e+18    3.5938e+19    2.29745362e-26     
   4.6416        2.7826e+18    5.9948e+19    2.29745362e-26     
   4.6416        2.7826e+18    1.0000e+20    2.29745362e-26     
   4.6416        4.6416e+18    1.0000e+18    1.90215207e-26     
   4.6416        4.6416e+18    1.6681e+18    1.90215207e-26     
   4.6416        4.6416e+18    2.7826e+18    1.90215207e-26     
   4.6416        4.6416e+18    4.6416e+18    1.90215207e-26     
   4.6416        4.6416e+18    7.7426e+18    1.90215207e-26     
   4.6416        4.6416e+18    1.2915e+19    1.90215207e-26     
   4.6416        4.6416e+18    2.1544e+19    1.90215207e-26     
   4.6416        4.6416e+18    3.5938e+19    1.90215207e-26     
   4.6416        4.6416e+18    5.9948e+19    1.90215207e-26     
   4.6416        4.6416e+18    1.0000e+20    1.90215207e-26     
   4.6416        7.7426e+18    1.0000e+18    1.56325976e-26     
   4.6416        7.7426e+18    1.6681e+18    1.56325976e-26     
   4.6416        7.7426e+18    2.7826e+18    1.56325976e-26     
   4.6416        7.7426e+18    4.6416e+18    1.56325976e-26     
   4.6416        7.7426e+18    7.7426e+18    1.56325976e-26     
   4.6416        7.7426e+18    1.2915e+19    1.56325976e-26     
   4.6416        7.7426e+18    2.1544e+19    1.56325976e-26     
   4.6416        7.7426e+18    3.5938e+19    1.56325976e-26     
   4.6416        7.7426e+18    5.9948e+19    1.56325976e-26     
   4.6416        7.7426e+18    1.0000e+20    1.56325976e-26     
   4.6416        1.2915e+19    1.0000e+18    1.27239067e-26     
   4.6416        1.2915e+19    1.6681e+18    1.27239067e-26     
   4.6416        1.2915e+19    2.7826e+18    1.27239067e-26     
   4.6416        1.2915e+19    4.6416e+18    1.27239067e-26     
   4.6416        1.2915e+19    7.7426e+18    1.27239067e-26     
   4.6416        1.2915e+19    1.2915e+19    1.27239067e-26     
   4.6416        1.2915e+19    2.1544e+19    1.27239067e-26     
   4.6416        1.2915e+19    3.5938e+19    1.27239067e-26     
   4.6416        1.2915e+19    5.9948e+19    1.27239067e-26     
   4.6416        1.2915e+19    1.0000e+20    1.27239067e-26     
   4.6416        2.1544e+19    1.0000e+18    1.02274634e-26     
   4.6416        2.1544e+19    1.6681e+18    1.02274634e-26     
   4.6416        2.1544e+19    2.7826e+18    1.02274634e-26     
   4.6416        2.1544e+19    4.6416e+18    1.02274634e-26     
   4.6416        2.1544e+19    7.7426e+18    1.02274634e-26     
   4.6416        2.1544e+19    1.2915e+19    1.02274634e-26     
   4.6416        2.1544e+19    2.1544e+19    1.02274634e-26     
   4.6416        2.1544e+19    3.5938e+19    1.02274634e-26     
   4.6416        2.1544e+19    5.9948e+19    1.02274634e-26     
   4.6416        2.1544e+19    1.0000e+20    1.02274634e-26     
   4.6416        3.5938e+19    1.0000e+18    8.12909471e-27     
   4.6416        3.5938e+19    1.6681e+18    8.12909471e-27     
   4.6416        3.5938e+19    2.7826e+18    8.12909471e-27     
   4.6416        3.5938e+19    4.6416e+18    8.12909471e-27     
   4.6416        3.5938e+19    7.7426e+18    8.12909471e-27     
   4.6416        3.5938e+19    1.2915e+19    8.12909471e-27     
   4.6416        3.5938e+19    2.1544e+19    8.12909471e-27     
   4.6416        3.5938e+19    3.5938e+19    8.12909471e-27     
   4.6416        3.5938e+19    5.9948e+19    8.12909471e-27     
   4.6416        3.5938e+19    1.0000e+20    8.12909471e-27     
   4.6416        5.9948e+19    1.0000e+18    6.43276176e-27     
   4.6416        5.9948e+19    1.6681e+18    6.43276176e-27     
   4.6416        5.9948e+19    2.7826e+18    6.43276176e-27     
   4.6416        5.9948e+19    4.6416e+18    6.43276176e-27     
   4.6416        5.9948e+19    7.7426e+18    6.43276176e-27     
   4.6416        5.9948e+19    1.2915e+19    6.43276176e-27     
   4.6416        5.9948e+19    2.1544e+19    6.43276176e-27     
   4.6416        5.9948e+19    3.5938e+19    6.43276176e-27     
   4.6416        5.9948e+19    5.9948e+19    6.43276176e-27     
   4.6416        5.9948e+19    1.0000e+20    6.43276176e-27     
   4.6416        1.0000e+20    1.0000e+18    5.10645792e-27     
   4.6416        1.0000e+20    1.6681e+18    5.10645792e-27     
   4.6416        1.0000e+20    2.7826e+18    5.10645792e-27     
   4.6416        1.0000e+20    4.6416e+18    5.10645792e-27     
   4.6416        1.0000e+20    7.7426e+18    5.10645792e-27     
   4.6416        1.0000e+20    1.2915e+19    5.10645792e-27     
   4.6416        1.0000e+20    2.1544e+19    5.10645792e-27     
   4.6416        1.0000e+20    3.5938e+19    5.10645792e-27     
   4.6416        1.0000e+20    5.9948e+19    5.10645792e-27     
   4.6416        1.0000e+20    1.0000e+20    5.10645792e-27     
   5.9948        1.0000e+18    1.0000e+18    8.09917831e-26     
   5.9948        1.0000e+18    1.6681e+18    8.09917831e-26     
   5.9948        1.0000e+18    2.7826e+18    8.09917831e-26     
   5.9948        1.0000e+18    4.6416e+18    8.09917831e-26     
   5.9948        1.0000e+18    7.7426e+18    8.09917831e-26     
   5.9948        1.0000e+18    1.2915e+19    8.09917831e-26     
   5.9948        1.0000e+18    2.1544e+19    8.09917831e-26     
   5.9948        1.0000e+18    3.5938e+19    8.09917831e-26     
   5.9948        1.0000e+18    5.9948e+19    8.09917831e-26     
   5.9948        1.0000e+18    1.0000e+20    8.09917831e-26     
   5.9948        1.6681e+18    1.0000e+18    6.81071292e-26     
   5.9948        1.6681e+18    1.6681e+18    6.81071292e-26     
   5.9948        1.6681e+18    2.7826e+18    6.81071292e-26     
   5.9948        1.6681e+18    4.6416e+18    6.81071292e-26     
   5.9948        1.6681e+18    7.7426e+18    6.81071292e-26     
   5.9948        1.6681e+18    1.2915e+19    6.81071292e-26     
   5.9948        1.6681e+18    2.1544e+19    6.81071292e-26     
   5.9948        1.6681e+18    3.5938e+19    6.81071292e-26     
   5.9948        1.6681e+18    5.9948e+19    6.81071292e-26     
   5.9948        1.6681e+18    1.0000e+20    6.81071292e-26     
   5.9948        2.7826e+18    1.0000e+18    5.65762939e-26     
   5.9948        2.7826e+18    1.6681e+18    5.65762939e-26     
   5.9948        2.7826e+18    2.7826e+18    5.65762939e-26     
   5.9948        2.7826e+18    4.6416e+18    5.65762939e-26     
   5.9948        2.7826e+18    7.7426e+18    5.65762939e-26     
   5.9948        2.7826e+18    1.2915e+19    5.65762939e-26     
   5.9948        2.7826e+18    2.1544e+19    5.65762939e-26     
   5.9948        2.7826e+18    3.5938e+19    5.65762939e-26     
   5.9948        2.7826e+18    5.9948e+19    5.65762939e-26     
   5.9948        2.7826e+18    1.0000e+20    5.65762939e-26     
   5.9948        4.6416e+18    1.0000e+18    4.65748601e-26     
   5.9948        4.6416e+18    1.6681e+18    4.65748601e-26     
   5.9948        4.6416e+18    2.7826e+18    4.65748601e-26     
   5.9948        4.6416e+18    4.6416e+18    4.65748601e-26     
   5.9948        4.6416e+18    7.7426e+18    4.65748601e-26     
   5.9948        4.6416e+18    1.2915e+19    4.65748601e-26     
   5.9948        4.6416e+18    2.1544e+19    4.65748601e-26     
   5.9948        4.6416e+18    3.5938e+19    4.65748601e-26     
   5.9948        4.6416e+18    5.9948e+19    4.65748601e-26     
   5.9948        4.6416e+18    1.0000e+20    4.65748601e-26     
   5.9948        7.7426e+18    1.0000e+18    3.80405250e-26     
   5.9948        7.7426e+18    1.6681e+18    3.80405250e-26     
   5.9948        7.7426e+18    2.7826e+18    3.80405250e-26     
   5.9948        7.7426e+18    4.6416e+18    3.80405250e-26     
   5.9948        7.7426e+18    7.7426e+18    3.80405250e-26     
   5.9948        7.7426e+18    1.2915e+19    3.80405250e-26     
   5.9948        7.7426e+18    2.1544e+19    3.80405250e-26     
   5.9948        7.7426e+18    3.5938e+19    3.80405250e-26     
   5.9948        7.7426e+18    5.9948e+19    3.80405250e-26     
   5.9948        7.7426e+18    1.0000e+20    3.80405250e-26     
   5.9948        1.2915e+19    1.0000e+18    3.07636312e-26     
   5.9948        1.2915e+19    1.6681e+18    3.07636312e-26     
   5.9948        1.2915e+19    2.7826e+18    3.07636312e-26     
   5.9948        1.2915e+19    4.6416e+18    3.07636312e-26     
   5.9948        1.2915e+19    7.7426e+18    3.07636312e-26     
   5.9948        1.2915e+19    1.2915e+19    3.07636312e-26     
   5.9948        1.2915e+19    2.1544e+19    3.07636312e-26     
   5.9948        1.2915e+19    3.5938e+19    3.07636312e-26     
   5.9948        1.2915e+19    5.9948e+19    3.07636312e-26     
   5.9948        1.2915e+19    1.0000e+20    3.07636312e-26     
   5.9948        2.1544e+19    1.0000e+18    2.45762544e-26     
   5.9948        2.1544e+19    1.6681e+18    2.45762544e-26     
   5.9948        2.1544e+19    2.7826e+18    2.45762544e-26     
   5.9948        2.1544e+19    4.6416e+18    2.45762544e-26     
   5.9948        2.1544e+19    7.7426e+18    2.45762544e-26     
   5.9948        2.1544e+19    1.2915e+19    2.45762544e-26     
   5.9948        2.1544e+19    2.1544e+19    2.45762544e-26     
   5.9948        2.1544e+19    3.5938e+19    2.45762544e-26     
   5.9948        2.1544e+19    5.9948e+19    2.45762544e-26     
   5.9948        2.1544e+19    1.0000e+20    2.45762544e-26     
   5.9948        3.5938e+19    1.0000e+18    1.94320379e-26     
   5.9948        3.5938e+19    1.6681e+18    1.94320379e-26     
   5.9948        3.5938e+19    2.7826e+18    1.94320379e-26     
   5.9948        3.5938e+19    4.6416e+18    1.94320379e-26     
   5.9948        3.5938e+19    7.7426e+18    1.94320379e-26     
   5.9948        3.5938e+19    1.2915e+19    1.94320379e-26     
   5.9948        3.5938e+19    2.1544e+19    1.94320379e-26     
   5.9948        3.5938e+19    3.5938e+19    1.94320379e-26     
   5.9948        3.5938e+19    5.9948e+19    1.94320379e-26     
   5.9948        3.5938e+19    1.0000e+20    1.94320379e-26     
   5.9948        5.9948e+19    1.0000e+18    1.53111770e-26     
   5.9948        5.9948e+19    1.6681e+18    1.53111770e-26     
   5.9948        5.9948e+19    2.7826e+18    1.53111770e-26     
   5.9948        5.9948e+19    4.6416e+18    1.53111770e-26     
   5.9948        5.9948e+19    7.7426e+18    1.53111770e-26     
   5.9948        5.9948e+19    1.2915e+19    1.53111770e-26     
   5.9948        5.9948e+19    2.1544e+19    1.53111770e-26     
   5.9948        5.9948e+19    3.5938e+19    1.53111770e-26     
   5.9948        5.9948e+19    5.9948e+19    1.53111770e-26     
   5.9948        5.9948e+19    1.0000e+20    1.53111770e-26     
   5.9948        1.0000e+20    1.0000e+18    1.21006720e-26     
   5.9948        1.0000e+20    1.6681e+18    1.21006720e-26     
   5.9948        1.0000e+20    2.7826e+18    1.21006720e-26     
   5.9948        1.0000e+20    4.6416e+18    1.21006720e-26     
   5.9948        1.0000e+20    7.7426e+18    1.21006720e-26     
   5.9948        1.0000e+20    1.2915e+19    1.21006720e-26     
   5.9948        1.0000e+20    2.1544e+19    1.21006720e-26     
   5.9948        1.0000e+20    3.5938e+19    1.21006720e-26     
   5.9948        1.0000e+20    5.9948e+19    1.21006720e-26     
   5.9948        1.0000e+20    1.0000e+20    1.21006720e-26     
   7.7426        1.0000e+18    1.0000e+18    1.71665281e-25     
   7.7426        1.0000e+18    1.6681e+18    1.71665281e-25     
   7.7426        1.0000e+18    2.7826e+18    1.71665281e-25     
   7.7426        1.0000e+18    4.6416e+18    1.71665281e-25     
   7.7426        1.0000e+18    7.7426e+18    1.71665281e-25     
   7.7426        1.0000e+18    1.2915e+19    1.71665281e-25     
   7.7426        1.0000e+18    2.1544e+19    1.71665281e-25     
   7.7426        1.0000e+18    3.5938e+19    1.71665281e-25     
   7.7426        1.0000e+18    5.9948e+19    1.71665281e-25     
   7.7426        1.0000e+18    1.0000e+20    1.71665281e-25     
   7.7426        1.6681e+18    1.0000e+18    1.43550476e-25     
   7.7426        1.6681e+18    1.6681e+18    1.43550476e-25     
   7.7426        1.6681e+18    2.7826e+18    1.43550476e-25     
   7.7426        1.6681e+18    4.6416e+18    1.43550476e-25     
   7.7426        1.6681e+18    7.7426e+18    1.43550476e-25     
   7.7426        1.6681e+18    1.2915e+19    1.43550476e-25     
   7.7426        1.6681e+18    2.1544e+19    1.43550476e-25     
   7.7426        1.6681e+18    3.5938e+19    1.43550476e-25     
   7.7426        1.6681e+18    5.9948e+19    1.43550476e-25     
   7.7426        1.6681e+18    1.0000e+20    1.43550476e-25     
   7.7426        2.7826e+18    1.0000e+18    1.18459898e-25     
   7.7426        2.7826e+18    1.6681e+18    1.18459898e-25     
   7.7426        2.7826e+18    2.7826e+18    1.18459898e-25     
   7.7426        2.7826e+18    4.6416e+18    1.18459898e-25     
   7.7426        2.7826e+18    7.7426e+18    1.18459898e-25     
   7.7426        2.7826e+18    1.2915e+19    1.18459898e-25     
   7.7426        2.7826e+18    2.1544e+19    1.18459898e-25     
   7.7426        2.7826e+18    3.5938e+19    1.18459898e-25     
   7.7426        2.7826e+18    5.9948e+19    1.18459898e-25     
   7.7426        2.7826e+18    1.0000e+20    1.18459898e-25     
   7.7426        4.6416e+18    1.0000e+18    9.68015093e-26     
