#
# Output file generated by Yacora 1.5.0
# =====================================
#   Filename: 'YacoraRun_PopCoeff_n=6.dat'
#   Date of creation: 11. May 2022
#   Time of creation: 07:58:44
#   Used input file: 'H_20_11_2019.txt'
#   Performed calculation: Population Coefficient for state 'H(6)' coupled to the particle 'H2'
#
#   Please cite D. Wünderlich, M. Giacomin, R. Ritz and U. Fantz, J. Quant. Spectrosc. Radiat. Transfer 240, 2020, 106695, if you use Yacora results.
#
# Description of the used Parameters:
# ===================================
#
#   Temperatures and Densities: 
#              T_e: 10 calculated values between 1.0000 and 10.0000
#              T_n1: Fixed value 8000.0000
#              n_e: 10 calculated values between 1.0000e+18 and 1.0000e+20
#              n_i1: Fixed value 0.0000
#              n_n2: 10 calculated values between 1.0000e+18 and 1.0000e+20

#   Electron energy distribution function: 
#              Maxwellian
#
# Calculated Data:
# ================
#  T_e           n_e           n_n2          POP_COEFF      
   2.7826        1.0000e+18    5.9948e+19    1.27431992e-27     
   2.7826        1.0000e+18    1.0000e+20    1.27431992e-27     
   2.7826        1.6681e+18    1.0000e+18    1.05381693e-27     
   2.7826        1.6681e+18    1.6681e+18    1.05381693e-27     
   2.7826        1.6681e+18    2.7826e+18    1.05381693e-27     
   2.7826        1.6681e+18    4.6416e+18    1.05381693e-27     
   2.7826        1.6681e+18    7.7426e+18    1.05381693e-27     
   2.7826        1.6681e+18    1.2915e+19    1.05381693e-27     
   2.7826        1.6681e+18    2.1544e+19    1.05381693e-27     
   2.7826        1.6681e+18    3.5938e+19    1.05381693e-27     
   2.7826        1.6681e+18    5.9948e+19    1.05381693e-27     
   2.7826        1.6681e+18    1.0000e+20    1.05381693e-27     
   2.7826        2.7826e+18    1.0000e+18    8.67874960e-28     
   2.7826        2.7826e+18    1.6681e+18    8.67874960e-28     
   2.7826        2.7826e+18    2.7826e+18    8.67874960e-28     
   2.7826        2.7826e+18    4.6416e+18    8.67874960e-28     
   2.7826        2.7826e+18    7.7426e+18    8.67874960e-28     
   2.7826        2.7826e+18    1.2915e+19    8.67874960e-28     
   2.7826        2.7826e+18    2.1544e+19    8.67874960e-28     
   2.7826        2.7826e+18    3.5938e+19    8.67874960e-28     
   2.7826        2.7826e+18    5.9948e+19    8.67874960e-28     
   2.7826        2.7826e+18    1.0000e+20    8.67874960e-28     
   2.7826        4.6416e+18    1.0000e+18    7.12827788e-28     
   2.7826        4.6416e+18    1.6681e+18    7.12827788e-28     
   2.7826        4.6416e+18    2.7826e+18    7.12827788e-28     
   2.7826        4.6416e+18    4.6416e+18    7.12827788e-28     
   2.7826        4.6416e+18    7.7426e+18    7.12827788e-28     
   2.7826        4.6416e+18    1.2915e+19    7.12827788e-28     
   2.7826        4.6416e+18    2.1544e+19    7.12827788e-28     
   2.7826        4.6416e+18    3.5938e+19    7.12827788e-28     
   2.7826        4.6416e+18    5.9948e+19    7.12827788e-28     
   2.7826        4.6416e+18    1.0000e+20    7.12827788e-28     
   2.7826        7.7426e+18    1.0000e+18    5.84127038e-28     
   2.7826        7.7426e+18    1.6681e+18    5.84127038e-28     
   2.7826        7.7426e+18    2.7826e+18    5.84127038e-28     
   2.7826        7.7426e+18    4.6416e+18    5.84127038e-28     
   2.7826        7.7426e+18    7.7426e+18    5.84127038e-28     
   2.7826        7.7426e+18    1.2915e+19    5.84127038e-28     
   2.7826        7.7426e+18    2.1544e+19    5.84127038e-28     
   2.7826        7.7426e+18    3.5938e+19    5.84127038e-28     
   2.7826        7.7426e+18    5.9948e+19    5.84127038e-28     
   2.7826        7.7426e+18    1.0000e+20    5.84127038e-28     
   2.7826        1.2915e+19    1.0000e+18    4.76223346e-28     
   2.7826        1.2915e+19    1.6681e+18    4.76223346e-28     
   2.7826        1.2915e+19    2.7826e+18    4.76223346e-28     
   2.7826        1.2915e+19    4.6416e+18    4.76223346e-28     
   2.7826        1.2915e+19    7.7426e+18    4.76223346e-28     
   2.7826        1.2915e+19    1.2915e+19    4.76223346e-28     
   2.7826        1.2915e+19    2.1544e+19    4.76223346e-28     
   2.7826        1.2915e+19    3.5938e+19    4.76223346e-28     
   2.7826        1.2915e+19    5.9948e+19    4.76223346e-28     
   2.7826        1.2915e+19    1.0000e+20    4.76223346e-28     
   2.7826        2.1544e+19    1.0000e+18    3.84468160e-28     
   2.7826        2.1544e+19    1.6681e+18    3.84468160e-28     
   2.7826        2.1544e+19    2.7826e+18    3.84468160e-28     
   2.7826        2.1544e+19    4.6416e+18    3.84468160e-28     
   2.7826        2.1544e+19    7.7426e+18    3.84468160e-28     
   2.7826        2.1544e+19    1.2915e+19    3.84468160e-28     
   2.7826        2.1544e+19    2.1544e+19    3.84468160e-28     
   2.7826        2.1544e+19    3.5938e+19    3.84468160e-28     
   2.7826        2.1544e+19    5.9948e+19    3.84468160e-28     
   2.7826        2.1544e+19    1.0000e+20    3.84468160e-28     
   2.7826        3.5938e+19    1.0000e+18    3.06840811e-28     
   2.7826        3.5938e+19    1.6681e+18    3.06840811e-28     
   2.7826        3.5938e+19    2.7826e+18    3.06840811e-28     
   2.7826        3.5938e+19    4.6416e+18    3.06840811e-28     
   2.7826        3.5938e+19    7.7426e+18    3.06840811e-28     
   2.7826        3.5938e+19    1.2915e+19    3.06840811e-28     
   2.7826        3.5938e+19    2.1544e+19    3.06840811e-28     
   2.7826        3.5938e+19    3.5938e+19    3.06840811e-28     
   2.7826        3.5938e+19    5.9948e+19    3.06840811e-28     
   2.7826        3.5938e+19    1.0000e+20    3.06840811e-28     
   2.7826        5.9948e+19    1.0000e+18    2.43250525e-28     
   2.7826        5.9948e+19    1.6681e+18    2.43250525e-28     
   2.7826        5.9948e+19    2.7826e+18    2.43250525e-28     
   2.7826        5.9948e+19    4.6416e+18    2.43250525e-28     
   2.7826        5.9948e+19    7.7426e+18    2.43250525e-28     
   2.7826        5.9948e+19    1.2915e+19    2.43250525e-28     
   2.7826        5.9948e+19    2.1544e+19    2.43250525e-28     
   2.7826        5.9948e+19    3.5938e+19    2.43250525e-28     
   2.7826        5.9948e+19    5.9948e+19    2.43250525e-28     
   2.7826        5.9948e+19    1.0000e+20    2.43250525e-28     
   2.7826        1.0000e+20    1.0000e+18    1.93282841e-28     
   2.7826        1.0000e+20    1.6681e+18    1.93282841e-28     
   2.7826        1.0000e+20    2.7826e+18    1.93282841e-28     
   2.7826        1.0000e+20    4.6416e+18    1.93282841e-28     
   2.7826        1.0000e+20    7.7426e+18    1.93282841e-28     
   2.7826        1.0000e+20    1.2915e+19    1.93282841e-28     
   2.7826        1.0000e+20    2.1544e+19    1.93282841e-28     
   2.7826        1.0000e+20    3.5938e+19    1.93282841e-28     
   2.7826        1.0000e+20    5.9948e+19    1.93282841e-28     
   2.7826        1.0000e+20    1.0000e+20    1.93282841e-28     
   3.5938        1.0000e+18    1.0000e+18    5.22987768e-27     
   3.5938        1.0000e+18    1.6681e+18    5.22987768e-27     
   3.5938        1.0000e+18    2.7826e+18    5.22987768e-27     
   3.5938        1.0000e+18    4.6416e+18    5.22987768e-27     
   3.5938        1.0000e+18    7.7426e+18    5.22987768e-27     
   3.5938        1.0000e+18    1.2915e+19    5.22987768e-27     
   3.5938        1.0000e+18    2.1544e+19    5.22987768e-27     
   3.5938        1.0000e+18    3.5938e+19    5.22987768e-27     
   3.5938        1.0000e+18    5.9948e+19    5.22987768e-27     
   3.5938        1.0000e+18    1.0000e+20    5.22987768e-27     
   3.5938        1.6681e+18    1.0000e+18    4.32712273e-27     
   3.5938        1.6681e+18    1.6681e+18    4.32712273e-27     
   3.5938        1.6681e+18    2.7826e+18    4.32712273e-27     
   3.5938        1.6681e+18    4.6416e+18    4.32712273e-27     
   3.5938        1.6681e+18    7.7426e+18    4.32712273e-27     
   3.5938        1.6681e+18    1.2915e+19    4.32712273e-27     
   3.5938        1.6681e+18    2.1544e+19    4.32712273e-27     
   3.5938        1.6681e+18    3.5938e+19    4.32712273e-27     
   3.5938        1.6681e+18    5.9948e+19    4.32712273e-27     
   3.5938        1.6681e+18    1.0000e+20    4.32712273e-27     
   3.5938        2.7826e+18    1.0000e+18    3.56535055e-27     
   3.5938        2.7826e+18    1.6681e+18    3.56535055e-27     
   3.5938        2.7826e+18    2.7826e+18    3.56535055e-27     
   3.5938        2.7826e+18    4.6416e+18    3.56535055e-27     
   3.5938        2.7826e+18    7.7426e+18    3.56535055e-27     
   3.5938        2.7826e+18    1.2915e+19    3.56535055e-27     
   3.5938        2.7826e+18    2.1544e+19    3.56535055e-27     
   3.5938        2.7826e+18    3.5938e+19    3.56535055e-27     
   3.5938        2.7826e+18    5.9948e+19    3.56535055e-27     
   3.5938        2.7826e+18    1.0000e+20    3.56535055e-27     
   3.5938        4.6416e+18    1.0000e+18    2.92930826e-27     
   3.5938        4.6416e+18    1.6681e+18    2.92930826e-27     
   3.5938        4.6416e+18    2.7826e+18    2.92930826e-27     
   3.5938        4.6416e+18    4.6416e+18    2.92930826e-27     
   3.5938        4.6416e+18    7.7426e+18    2.92930826e-27     
   3.5938        4.6416e+18    1.2915e+19    2.92930826e-27     
   3.5938        4.6416e+18    2.1544e+19    2.92930826e-27     
   3.5938        4.6416e+18    3.5938e+19    2.92930826e-27     
   3.5938        4.6416e+18    5.9948e+19    2.92930826e-27     
   3.5938        4.6416e+18    1.0000e+20    2.92930826e-27     
   3.5938        7.7426e+18    1.0000e+18    2.39939133e-27     
   3.5938        7.7426e+18    1.6681e+18    2.39939133e-27     
   3.5938        7.7426e+18    2.7826e+18    2.39939133e-27     
   3.5938        7.7426e+18    4.6416e+18    2.39939133e-27     
   3.5938        7.7426e+18    7.7426e+18    2.39939133e-27     
   3.5938        7.7426e+18    1.2915e+19    2.39939133e-27     
   3.5938        7.7426e+18    2.1544e+19    2.39939133e-27     
   3.5938        7.7426e+18    3.5938e+19    2.39939133e-27     
   3.5938        7.7426e+18    5.9948e+19    2.39939133e-27     
   3.5938        7.7426e+18    1.0000e+20    2.39939133e-27     
   3.5938        1.2915e+19    1.0000e+18    1.95290159e-27     
   3.5938        1.2915e+19    1.6681e+18    1.95290159e-27     
   3.5938        1.2915e+19    2.7826e+18    1.95290159e-27     
   3.5938        1.2915e+19    4.6416e+18    1.95290159e-27     
   3.5938        1.2915e+19    7.7426e+18    1.95290159e-27     
   3.5938        1.2915e+19    1.2915e+19    1.95290159e-27     
   3.5938        1.2915e+19    2.1544e+19    1.95290159e-27     
   3.5938        1.2915e+19    3.5938e+19    1.95290159e-27     
   3.5938        1.2915e+19    5.9948e+19    1.95290159e-27     
   3.5938        1.2915e+19    1.0000e+20    1.95290159e-27     
   3.5938        2.1544e+19    1.0000e+18    1.57277853e-27     
   3.5938        2.1544e+19    1.6681e+18    1.57277853e-27     
   3.5938        2.1544e+19    2.7826e+18    1.57277853e-27     
   3.5938        2.1544e+19    4.6416e+18    1.57277853e-27     
   3.5938        2.1544e+19    7.7426e+18    1.57277853e-27     
   3.5938        2.1544e+19    1.2915e+19    1.57277853e-27     
   3.5938        2.1544e+19    2.1544e+19    1.57277853e-27     
   3.5938        2.1544e+19    3.5938e+19    1.57277853e-27     
   3.5938        2.1544e+19    5.9948e+19    1.57277853e-27     
   3.5938        2.1544e+19    1.0000e+20    1.57277853e-27     
   3.5938        3.5938e+19    1.0000e+18    1.25297856e-27     
   3.5938        3.5938e+19    1.6681e+18    1.25297856e-27     
   3.5938        3.5938e+19    2.7826e+18    1.25297856e-27     
   3.5938        3.5938e+19    4.6416e+18    1.25297856e-27     
   3.5938        3.5938e+19    7.7426e+18    1.25297856e-27     
   3.5938        3.5938e+19    1.2915e+19    1.25297856e-27     
   3.5938        3.5938e+19    2.1544e+19    1.25297856e-27     
   3.5938        3.5938e+19    3.5938e+19    1.25297856e-27     
   3.5938        3.5938e+19    5.9948e+19    1.25297856e-27     
   3.5938        3.5938e+19    1.0000e+20    1.25297856e-27     
   3.5938        5.9948e+19    1.0000e+18    9.93311973e-28     
   3.5938        5.9948e+19    1.6681e+18    9.93311973e-28     
   3.5938        5.9948e+19    2.7826e+18    9.93311973e-28     
   3.5938        5.9948e+19    4.6416e+18    9.93311973e-28     
   3.5938        5.9948e+19    7.7426e+18    9.93311973e-28     
   3.5938        5.9948e+19    1.2915e+19    9.93311973e-28     
   3.5938        5.9948e+19    2.1544e+19    9.93311973e-28     
   3.5938        5.9948e+19    3.5938e+19    9.93311973e-28     
   3.5938        5.9948e+19    5.9948e+19    9.93311973e-28     
   3.5938        5.9948e+19    1.0000e+20    9.93311973e-28     
   3.5938        1.0000e+20    1.0000e+18    7.90127350e-28     
   3.5938        1.0000e+20    1.6681e+18    7.90127350e-28     
   3.5938        1.0000e+20    2.7826e+18    7.90127350e-28     
   3.5938        1.0000e+20    4.6416e+18    7.90127350e-28     
   3.5938        1.0000e+20    7.7426e+18    7.90127350e-28     
   3.5938        1.0000e+20    1.2915e+19    7.90127350e-28     
   3.5938        1.0000e+20    2.1544e+19    7.90127350e-28     
   3.5938        1.0000e+20    3.5938e+19    7.90127350e-28     
   3.5938        1.0000e+20    5.9948e+19    7.90127350e-28     
   3.5938        1.0000e+20    1.0000e+20    7.90127350e-28     
   4.6416        1.0000e+18    1.0000e+18    1.60902112e-26     
   4.6416        1.0000e+18    1.6681e+18    1.60902112e-26     
   4.6416        1.0000e+18    2.7826e+18    1.60902112e-26     
   4.6416        1.0000e+18    4.6416e+18    1.60902112e-26     
   4.6416        1.0000e+18    7.7426e+18    1.60902112e-26     
   4.6416        1.0000e+18    1.2915e+19    1.60902112e-26     
   4.6416        1.0000e+18    2.1544e+19    1.60902112e-26     
   4.6416        1.0000e+18    3.5938e+19    1.60902112e-26     
   4.6416        1.0000e+18    5.9948e+19    1.60902112e-26     
   4.6416        1.0000e+18    1.0000e+20    1.60902112e-26     
   4.6416        1.6681e+18    1.0000e+18    1.32823934e-26     
   4.6416        1.6681e+18    1.6681e+18    1.32823934e-26     
   4.6416        1.6681e+18    2.7826e+18    1.32823934e-26     
   4.6416        1.6681e+18    4.6416e+18    1.32823934e-26     
   4.6416        1.6681e+18    7.7426e+18    1.32823934e-26     
   4.6416        1.6681e+18    1.2915e+19    1.32823934e-26     
   4.6416        1.6681e+18    2.1544e+19    1.32823934e-26     
   4.6416        1.6681e+18    3.5938e+19    1.32823934e-26     
   4.6416        1.6681e+18    5.9948e+19    1.32823934e-26     
   4.6416        1.6681e+18    1.0000e+20    1.32823934e-26     
   4.6416        2.7826e+18    1.0000e+18    1.09162597e-26     
   4.6416        2.7826e+18    1.6681e+18    1.09162597e-26     
   4.6416        2.7826e+18    2.7826e+18    1.09162597e-26     
   4.6416        2.7826e+18    4.6416e+18    1.09162597e-26     
   4.6416        2.7826e+18    7.7426e+18    1.09162597e-26     
   4.6416        2.7826e+18    1.2915e+19    1.09162597e-26     
   4.6416        2.7826e+18    2.1544e+19    1.09162597e-26     
   4.6416        2.7826e+18    3.5938e+19    1.09162597e-26     
   4.6416        2.7826e+18    5.9948e+19    1.09162597e-26     
   4.6416        2.7826e+18    1.0000e+20    1.09162597e-26     
   4.6416        4.6416e+18    1.0000e+18    8.94330567e-27     
   4.6416        4.6416e+18    1.6681e+18    8.94330567e-27     
   4.6416        4.6416e+18    2.7826e+18    8.94330567e-27     
   4.6416        4.6416e+18    4.6416e+18    8.94330567e-27     
   4.6416        4.6416e+18    7.7426e+18    8.94330567e-27     
   4.6416        4.6416e+18    1.2915e+19    8.94330567e-27     
   4.6416        4.6416e+18    2.1544e+19    8.94330567e-27     
   4.6416        4.6416e+18    3.5938e+19    8.94330567e-27     
   4.6416        4.6416e+18    5.9948e+19    8.94330567e-27     
   4.6416        4.6416e+18    1.0000e+20    8.94330567e-27     
   4.6416        7.7426e+18    1.0000e+18    7.30055549e-27     
   4.6416        7.7426e+18    1.6681e+18    7.30055549e-27     
   4.6416        7.7426e+18    2.7826e+18    7.30055549e-27     
   4.6416        7.7426e+18    4.6416e+18    7.30055549e-27     
   4.6416        7.7426e+18    7.7426e+18    7.30055549e-27     
   4.6416        7.7426e+18    1.2915e+19    7.30055549e-27     
   4.6416        7.7426e+18    2.1544e+19    7.30055549e-27     
   4.6416        7.7426e+18    3.5938e+19    7.30055549e-27     
   4.6416        7.7426e+18    5.9948e+19    7.30055549e-27     
   4.6416        7.7426e+18    1.0000e+20    7.30055549e-27     
   4.6416        1.2915e+19    1.0000e+18    5.91810564e-27     
   4.6416        1.2915e+19    1.6681e+18    5.91810564e-27     
   4.6416        1.2915e+19    2.7826e+18    5.91810564e-27     
   4.6416        1.2915e+19    4.6416e+18    5.91810564e-27     
   4.6416        1.2915e+19    7.7426e+18    5.91810564e-27     
   4.6416        1.2915e+19    1.2915e+19    5.91810564e-27     
   4.6416        1.2915e+19    2.1544e+19    5.91810564e-27     
   4.6416        1.2915e+19    3.5938e+19    5.91810564e-27     
   4.6416        1.2915e+19    5.9948e+19    5.91810564e-27     
   4.6416        1.2915e+19    1.0000e+20    5.91810564e-27     
   4.6416        2.1544e+19    1.0000e+18    4.74674033e-27     
   4.6416        2.1544e+19    1.6681e+18    4.74674033e-27     
   4.6416        2.1544e+19    2.7826e+18    4.74674033e-27     
   4.6416        2.1544e+19    4.6416e+18    4.74674033e-27     
   4.6416        2.1544e+19    7.7426e+18    4.74674033e-27     
   4.6416        2.1544e+19    1.2915e+19    4.74674033e-27     
   4.6416        2.1544e+19    2.1544e+19    4.74674033e-27     
   4.6416        2.1544e+19    3.5938e+19    4.74674033e-27     
   4.6416        2.1544e+19    5.9948e+19    4.74674033e-27     
   4.6416        2.1544e+19    1.0000e+20    4.74674033e-27     
   4.6416        3.5938e+19    1.0000e+18    3.76985046e-27     
   4.6416        3.5938e+19    1.6681e+18    3.76985046e-27     
   4.6416        3.5938e+19    2.7826e+18    3.76985046e-27     
   4.6416        3.5938e+19    4.6416e+18    3.76985046e-27     
   4.6416        3.5938e+19    7.7426e+18    3.76985046e-27     
   4.6416        3.5938e+19    1.2915e+19    3.76985046e-27     
   4.6416        3.5938e+19    2.1544e+19    3.76985046e-27     
   4.6416        3.5938e+19    3.5938e+19    3.76985046e-27     
   4.6416        3.5938e+19    5.9948e+19    3.76985046e-27     
   4.6416        3.5938e+19    1.0000e+20    3.76985046e-27     
   4.6416        5.9948e+19    1.0000e+18    2.98358032e-27     
   4.6416        5.9948e+19    1.6681e+18    2.98358032e-27     
   4.6416        5.9948e+19    2.7826e+18    2.98358032e-27     
   4.6416        5.9948e+19    4.6416e+18    2.98358032e-27     
   4.6416        5.9948e+19    7.7426e+18    2.98358032e-27     
   4.6416        5.9948e+19    1.2915e+19    2.98358032e-27     
   4.6416        5.9948e+19    2.1544e+19    2.98358032e-27     
   4.6416        5.9948e+19    3.5938e+19    2.98358032e-27     
   4.6416        5.9948e+19    5.9948e+19    2.98358032e-27     
   4.6416        5.9948e+19    1.0000e+20    2.98358032e-27     
   4.6416        1.0000e+20    1.0000e+18    2.37005741e-27     
   4.6416        1.0000e+20    1.6681e+18    2.37005741e-27     
   4.6416        1.0000e+20    2.7826e+18    2.37005741e-27     
   4.6416        1.0000e+20    4.6416e+18    2.37005741e-27     
   4.6416        1.0000e+20    7.7426e+18    2.37005741e-27     
   4.6416        1.0000e+20    1.2915e+19    2.37005741e-27     
   4.6416        1.0000e+20    2.1544e+19    2.37005741e-27     
   4.6416        1.0000e+20    3.5938e+19    2.37005741e-27     
   4.6416        1.0000e+20    5.9948e+19    2.37005741e-27     
   4.6416        1.0000e+20    1.0000e+20    2.37005741e-27     
   5.9948        1.0000e+18    1.0000e+18    4.07213200e-26     
   5.9948        1.0000e+18    1.6681e+18    4.07213200e-26     
   5.9948        1.0000e+18    2.7826e+18    4.07213200e-26     
   5.9948        1.0000e+18    4.6416e+18    4.07213200e-26     
   5.9948        1.0000e+18    7.7426e+18    4.07213200e-26     
   5.9948        1.0000e+18    1.2915e+19    4.07213200e-26     
   5.9948        1.0000e+18    2.1544e+19    4.07213200e-26     
   5.9948        1.0000e+18    3.5938e+19    4.07213200e-26     
   5.9948        1.0000e+18    5.9948e+19    4.07213200e-26     
   5.9948        1.0000e+18    1.0000e+20    4.07213200e-26     
   5.9948        1.6681e+18    1.0000e+18    3.34323947e-26     
   5.9948        1.6681e+18    1.6681e+18    3.34323947e-26     
   5.9948        1.6681e+18    2.7826e+18    3.34323947e-26     
   5.9948        1.6681e+18    4.6416e+18    3.34323947e-26     
   5.9948        1.6681e+18    7.7426e+18    3.34323947e-26     
   5.9948        1.6681e+18    1.2915e+19    3.34323947e-26     
   5.9948        1.6681e+18    2.1544e+19    3.34323947e-26     
   5.9948        1.6681e+18    3.5938e+19    3.34323947e-26     
   5.9948        1.6681e+18    5.9948e+19    3.34323947e-26     
   5.9948        1.6681e+18    1.0000e+20    3.34323947e-26     
   5.9948        2.7826e+18    1.0000e+18    2.73129045e-26     
   5.9948        2.7826e+18    1.6681e+18    2.73129045e-26     
   5.9948        2.7826e+18    2.7826e+18    2.73129045e-26     
   5.9948        2.7826e+18    4.6416e+18    2.73129045e-26     
   5.9948        2.7826e+18    7.7426e+18    2.73129045e-26     
   5.9948        2.7826e+18    1.2915e+19    2.73129045e-26     
   5.9948        2.7826e+18    2.1544e+19    2.73129045e-26     
   5.9948        2.7826e+18    3.5938e+19    2.73129045e-26     
   5.9948        2.7826e+18    5.9948e+19    2.73129045e-26     
   5.9948        2.7826e+18    1.0000e+20    2.73129045e-26     
   5.9948        4.6416e+18    1.0000e+18    2.22338147e-26     
   5.9948        4.6416e+18    1.6681e+18    2.22338147e-26     
   5.9948        4.6416e+18    2.7826e+18    2.22338147e-26     
   5.9948        4.6416e+18    4.6416e+18    2.22338147e-26     
   5.9948        4.6416e+18    7.7426e+18    2.22338147e-26     
   5.9948        4.6416e+18    1.2915e+19    2.22338147e-26     
   5.9948        4.6416e+18    2.1544e+19    2.22338147e-26     
   5.9948        4.6416e+18    3.5938e+19    2.22338147e-26     
   5.9948        4.6416e+18    5.9948e+19    2.22338147e-26     
   5.9948        4.6416e+18    1.0000e+20    2.22338147e-26     
   5.9948        7.7426e+18    1.0000e+18    1.80281752e-26     
   5.9948        7.7426e+18    1.6681e+18    1.80281752e-26     
   5.9948        7.7426e+18    2.7826e+18    1.80281752e-26     
   5.9948        7.7426e+18    4.6416e+18    1.80281752e-26     
   5.9948        7.7426e+18    7.7426e+18    1.80281752e-26     
   5.9948        7.7426e+18    1.2915e+19    1.80281752e-26     
   5.9948        7.7426e+18    2.1544e+19    1.80281752e-26     
   5.9948        7.7426e+18    3.5938e+19    1.80281752e-26     
   5.9948        7.7426e+18    5.9948e+19    1.80281752e-26     
   5.9948        7.7426e+18    1.0000e+20    1.80281752e-26     
   5.9948        1.2915e+19    1.0000e+18    1.45148017e-26     
   5.9948        1.2915e+19    1.6681e+18    1.45148017e-26     
   5.9948        1.2915e+19    2.7826e+18    1.45148017e-26     
   5.9948        1.2915e+19    4.6416e+18    1.45148017e-26     
   5.9948        1.2915e+19    7.7426e+18    1.45148017e-26     
   5.9948        1.2915e+19    1.2915e+19    1.45148017e-26     
   5.9948        1.2915e+19    2.1544e+19    1.45148017e-26     
   5.9948        1.2915e+19    3.5938e+19    1.45148017e-26     
   5.9948        1.2915e+19    5.9948e+19    1.45148017e-26     
   5.9948        1.2915e+19    1.0000e+20    1.45148017e-26     
   5.9948        2.1544e+19    1.0000e+18    1.15673987e-26     
   5.9948        2.1544e+19    1.6681e+18    1.15673987e-26     
   5.9948        2.1544e+19    2.7826e+18    1.15673987e-26     
   5.9948        2.1544e+19    4.6416e+18    1.15673987e-26     
   5.9948        2.1544e+19    7.7426e+18    1.15673987e-26     
   5.9948        2.1544e+19    1.2915e+19    1.15673987e-26     
   5.9948        2.1544e+19    2.1544e+19    1.15673987e-26     
   5.9948        2.1544e+19    3.5938e+19    1.15673987e-26     
   5.9948        2.1544e+19    5.9948e+19    1.15673987e-26     
   5.9948        2.1544e+19    1.0000e+20    1.15673987e-26     
   5.9948        3.5938e+19    1.0000e+18    9.13715750e-27     
   5.9948        3.5938e+19    1.6681e+18    9.13715750e-27     
   5.9948        3.5938e+19    2.7826e+18    9.13715750e-27     
   5.9948        3.5938e+19    4.6416e+18    9.13715750e-27     
   5.9948        3.5938e+19    7.7426e+18    9.13715750e-27     
   5.9948        3.5938e+19    1.2915e+19    9.13715750e-27     
   5.9948        3.5938e+19    2.1544e+19    9.13715750e-27     
   5.9948        3.5938e+19    3.5938e+19    9.13715750e-27     
   5.9948        3.5938e+19    5.9948e+19    9.13715750e-27     
   5.9948        3.5938e+19    1.0000e+20    9.13715750e-27     
   5.9948        5.9948e+19    1.0000e+18    7.19946510e-27     
   5.9948        5.9948e+19    1.6681e+18    7.19946510e-27     
   5.9948        5.9948e+19    2.7826e+18    7.19946510e-27     
   5.9948        5.9948e+19    4.6416e+18    7.19946510e-27     
   5.9948        5.9948e+19    7.7426e+18    7.19946510e-27     
   5.9948        5.9948e+19    1.2915e+19    7.19946510e-27     
   5.9948        5.9948e+19    2.1544e+19    7.19946510e-27     
   5.9948        5.9948e+19    3.5938e+19    7.19946510e-27     
   5.9948        5.9948e+19    5.9948e+19    7.19946510e-27     
   5.9948        5.9948e+19    1.0000e+20    7.19946510e-27     
   5.9948        1.0000e+20    1.0000e+18    5.69312382e-27     
   5.9948        1.0000e+20    1.6681e+18    5.69312382e-27     
   5.9948        1.0000e+20    2.7826e+18    5.69312382e-27     
   5.9948        1.0000e+20    4.6416e+18    5.69312382e-27     
   5.9948        1.0000e+20    7.7426e+18    5.69312382e-27     
   5.9948        1.0000e+20    1.2915e+19    5.69312382e-27     
   5.9948        1.0000e+20    2.1544e+19    5.69312382e-27     
   5.9948        1.0000e+20    3.5938e+19    5.69312382e-27     
   5.9948        1.0000e+20    5.9948e+19    5.69312382e-27     
   5.9948        1.0000e+20    1.0000e+20    5.69312382e-27     
   7.7426        1.0000e+18    1.0000e+18    8.79607349e-26     
   7.7426        1.0000e+18    1.6681e+18    8.79607349e-26     
   7.7426        1.0000e+18    2.7826e+18    8.79607349e-26     
   7.7426        1.0000e+18    4.6416e+18    8.79607349e-26     
   7.7426        1.0000e+18    7.7426e+18    8.79607349e-26     
   7.7426        1.0000e+18    1.2915e+19    8.79607349e-26     
   7.7426        1.0000e+18    2.1544e+19    8.79607349e-26     
   7.7426        1.0000e+18    3.5938e+19    8.79607349e-26     
   7.7426        1.0000e+18    5.9948e+19    8.79607349e-26     
   7.7426        1.0000e+18    1.0000e+20    8.79607349e-26     
   7.7426        1.6681e+18    1.0000e+18    7.16974680e-26     
   7.7426        1.6681e+18    1.6681e+18    7.16974680e-26     
   7.7426        1.6681e+18    2.7826e+18    7.16974680e-26     
   7.7426        1.6681e+18    4.6416e+18    7.16974680e-26     
   7.7426        1.6681e+18    7.7426e+18    7.16974680e-26     
   7.7426        1.6681e+18    1.2915e+19    7.16974680e-26     
   7.7426        1.6681e+18    2.1544e+19    7.16974680e-26     
   7.7426        1.6681e+18    3.5938e+19    7.16974680e-26     
   7.7426        1.6681e+18    5.9948e+19    7.16974680e-26     
   7.7426        1.6681e+18    1.0000e+20    7.16974680e-26     
   7.7426        2.7826e+18    1.0000e+18    5.81119638e-26     
   7.7426        2.7826e+18    1.6681e+18    5.81119638e-26     
   7.7426        2.7826e+18    2.7826e+18    5.81119638e-26     
   7.7426        2.7826e+18    4.6416e+18    5.81119638e-26     
   7.7426        2.7826e+18    7.7426e+18    5.81119638e-26     
   7.7426        2.7826e+18    1.2915e+19    5.81119638e-26     
   7.7426        2.7826e+18    2.1544e+19    5.81119638e-26     
   7.7426        2.7826e+18    3.5938e+19    5.81119638e-26     
   7.7426        2.7826e+18    5.9948e+19    5.81119638e-26     
   7.7426        2.7826e+18    1.0000e+20    5.81119638e-26     
   7.7426        4.6416e+18    1.0000e+18    4.69089829e-26     
