DIVIMP RUN ADDITIONAL OUTPUT:
NRS:   54IRSEP:   19NDS:  380NIZS:    5
KNOTS:
    49    49    49    49    49    49    49    49    49    49    49    49
    49    49    49    49    49    49    82    82    82    82    82    82
    82    82    82    82    82    82    82    82    82    82    82    82
    34    34    34    34    34    34    34    34    34    34    34    34
    34    34    34    34    34    34
ABSFAC:
  0.1000000000E+01
ABSFAC_NEUT:
  0.1000000000E+01
TPOWLS:
  2.7842522188E-02  1.6070372329E-02  2.3084671535E-02  1.9671479605E-02  2.3138013089E-02  1.8217821734E-02
  1.4572791531E-02  1.4180613603E-02  1.3968399086E-02  1.4252086323E-02  1.4163557842E-02  1.3736363866E-02
  1.3063577765E-02  1.2729129113E-02  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60
  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60
  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60
  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60
  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60
  4.9895054654E-07  1.7946545476E-06  2.1213897204E-06  3.1355251735E-06  5.7741257317E-06  5.6305087364E-06
  5.0129085006E-06  5.3229887613E-06  5.2259461585E-06  6.4325315658E-06  7.8352404171E-06  8.3676287203E-06
  6.9800866422E-06  7.3900743783E-06  7.9043835727E-06  8.8224390514E-06  8.6512023412E-06  7.8622982950E-06
  5.3682487224E-04  7.0373217927E-04  8.3388003956E-04  9.3062507812E-04  9.3657790246E-04  5.2063954222E-04
  3.4403882802E-04  2.5728976480E-04  2.7360922194E-04  3.1669795785E-04  3.6897337069E-04  4.0820323069E-04
  5.0417631864E-04  6.5326341308E-04  7.2874607419E-04  8.9573340560E-04  1.0421078791E-03  4.5770957743E-17
  4.5770957743E-17  3.9433246462E-02  6.0391294866E-02  2.3909002298E-02  2.5654213271E-02  1.9678470625E-02
  2.0967317873E-02  1.9487655365E-02  2.1911914830E-02  1.8692943399E-02  1.8999771734E-02  1.8183717205E-02
  1.7419109515E-02  1.8133584452E-02  1.7402638368E-02  1.6965530908E-02  1.6060206332E-02  1.6318570060E-02
  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60
  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60
  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60
  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60
  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  4.9895054654E-07  1.4533882529E-06
  1.7229805134E-06  3.3531475275E-06  3.0564904523E-06  4.1113339138E-06  5.1893157686E-06  4.7636696538E-06
  5.8480672670E-06  5.7310474954E-06  7.0947437209E-06  8.1707275661E-06  8.4417191137E-06  7.6731888985E-06
  6.8568976589E-06  6.9597972128E-06  7.4618292361E-06  8.2271619032E-06  4.2682847983E-04  5.7039576365E-04
  6.6779882499E-04  6.9953610007E-04  6.3947806135E-04  3.8514534163E-04  2.7830588895E-04  1.9428716341E-04
  2.0267446014E-04  2.3644840664E-04  2.8733051743E-04  3.3725333713E-04  3.9135032292E-04  5.2637364597E-04
  6.7032640408E-04  7.2623497432E-04  6.8686570149E-04  4.5770957743E-17  4.5770957743E-17  4.2525151702E-02
  5.8414773779E-02  2.5292208734E-02  2.3851527835E-02  2.4176528437E-02  2.4785838432E-02  2.3892433215E-02
  2.3023704261E-02  2.3310906085E-02  2.4095861074E-02  2.2963370811E-02  2.1646575794E-02  2.2033243145E-02
  2.1069035185E-02  2.0107276095E-02  2.0370514354E-02  1.8903480508E-02  1.0000000000E-60  1.0000000000E-60
  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60
  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60
  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60
  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60
  1.0000000000E-60  1.0000000000E-60  4.9895054654E-07  1.3202892650E-06  1.7382274978E-06  2.0372555902E-06
  3.2706042181E-06  6.5294248167E-06  4.2981367719E-06  4.0630091542E-06  3.7503065801E-06  4.7553107887E-06
  5.3886325021E-06  5.8396590363E-06  5.9441724083E-06  6.4696659610E-06  7.8335500029E-06  8.5133103179E-06
  8.3132129435E-06  8.6733644796E-06  3.5113551471E-04  4.3539890848E-04  4.8757965458E-04  5.8823035666E-04
  5.2676053824E-04  3.1398278302E-04  2.0173593342E-04  1.4762631760E-04  1.6943444503E-04  2.0544197293E-04
  2.3675693570E-04  2.8688240672E-04  3.6277290871E-04  3.8211839536E-04  4.9454485657E-04  6.1547670147E-04
  6.2344016228E-04  4.5770957743E-17  4.5770957743E-17  4.4038512255E-02  5.4574910499E-02  3.0874040390E-02
  2.9817698709E-02  2.9698188648E-02  3.0174723345E-02  2.8760548259E-02  2.7641840757E-02  2.7477879867E-02
  2.7804875281E-02  2.7193037705E-02  2.6685672010E-02  2.7642762215E-02  2.7178438148E-02  2.4582076217E-02
  2.4519568918E-02  2.3323927776E-02  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60
  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60
  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60
  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60
  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60
  4.9895054654E-07  1.0822969375E-06  1.7271301131E-06  1.8729063899E-06  2.0768937695E-06  2.7129686943E-06
  4.7278362164E-06  5.1696819967E-06  5.9944473654E-06  6.4277491784E-06  6.4474980519E-06  7.4830210352E-06
  6.3241072187E-06  6.8211375046E-06  7.8274779746E-06  8.3435643538E-06  9.1219602496E-06  9.2833999827E-06
  3.1052756769E-04  3.8712950100E-04  4.3475608723E-04  4.7576785069E-04  4.3361009471E-04  2.7204966684E-04
  1.6897796841E-04  1.4896121449E-04  1.5493467366E-04  1.9115119372E-04  2.1271578940E-04  2.3427074638E-04
  2.6542579365E-04  3.3941391009E-04  4.2433802698E-04  4.1313966927E-04  4.4641074373E-04  4.5770957743E-17
  4.5770957743E-17  4.5618150939E-02  3.9238668402E-02  3.7326235498E-02  3.5704673622E-02  3.6554417588E-02
  3.6683774772E-02  3.4896918053E-02  3.3409847511E-02  3.2786195117E-02  3.3855135722E-02  3.1693316926E-02
  3.1696209341E-02  3.0626861161E-02  3.0057060505E-02  2.9192436384E-02  2.8219275189E-02  2.6696090577E-02
  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60
  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60
  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60
  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60
  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  4.9895054654E-07  1.4812049208E-06
  1.9741816280E-06  2.4505600076E-06  2.8631733076E-06  3.5190031502E-06  5.2781779741E-06  5.7858734871E-06
  5.8046023513E-06  6.2003141945E-06  7.2059428619E-06  7.8856004712E-06  9.5782546483E-06  9.8051855376E-06
  9.2550539430E-06  9.7037497793E-06  1.0110423310E-05  1.0580600281E-05  2.3860764248E-04  3.1182610664E-04
  3.7225893263E-04  4.0719708823E-04  3.7326979984E-04  2.2320192627E-04  1.4612690779E-04  1.0350085079E-04
  1.2763854867E-04  1.4928618576E-04  1.6494687704E-04  1.7065183447E-04  1.9883221647E-04  2.3911345399E-04
  3.0982655797E-04  3.1957475481E-04  3.3919083820E-04  4.5770957743E-17  4.5770957743E-17  4.9264312743E-02
  4.3383458792E-02  4.2006378526E-02  4.0270951055E-02  4.0858386416E-02  4.1876989518E-02  3.9661202012E-02
  3.9013691460E-02  3.7231716842E-02  3.7638206537E-02  3.7586147640E-02  3.5422537419E-02  3.5144699223E-02
  3.4465899125E-02  3.2401470939E-02  3.1019270227E-02  3.0338945338E-02  1.0000000000E-60  1.0000000000E-60
  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60
  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60
  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60
  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60
  1.0000000000E-60  1.0000000000E-60  4.9895054654E-07  3.7317250068E-06  2.6610601535E-06  3.7186295540E-06
  4.6245328486E-06  5.4948786848E-06  5.8342552264E-06  7.2146507003E-06  8.5050414601E-06  8.9121533392E-06
  9.6454010901E-06  1.3499946486E-05  1.1312303820E-05  1.1603126189E-05  1.6369842944E-05  1.6690952912E-05
  1.4337748780E-05  1.4668334593E-05  1.7473331056E-04  2.2517832749E-04  2.6593900346E-04  2.9803200577E-04
  2.6278751427E-04  1.3906351786E-04  9.2378688084E-05  7.2718637491E-05  7.5122942318E-05  8.6043147823E-05
  1.0589576783E-04  1.3579562193E-04  1.7420523050E-04  2.3599315466E-04  2.4432928188E-04  2.7070920811E-04
  3.2468805020E-04  4.5770957743E-17  4.5770957743E-17  5.2878856558E-02  4.7937995901E-02  4.5292669074E-02
  4.3780681316E-02  4.5259471619E-02  4.9101231676E-02  4.7036126008E-02  4.4833112827E-02  4.2633520480E-02
  4.2757864442E-02  4.2391598222E-02  4.1548190443E-02  4.1130773514E-02  4.0370855394E-02  3.7941569957E-02
  3.7105397710E-02  3.5248430263E-02  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60
  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60
  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60
  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60
  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60
  4.9895054654E-07  4.9526185599E-06  5.0192332462E-06  5.2921857030E-06  7.2579370348E-06  1.0748762957E-05
  9.5917250402E-06  1.2177114768E-05  1.1445602581E-05  9.9729692408E-06  9.1172571172E-06  1.1799981735E-05
  2.2047962647E-05  1.5910561231E-05  1.8893489123E-05  1.8295048263E-05  1.7825050015E-05  1.8062756805E-05
  1.2338092969E-04  1.5332807654E-04  1.7995187672E-04  1.8921519182E-04  2.1126114279E-04  1.3306308804E-04
  8.0151389350E-05  4.9177944999E-05  5.8011919639E-05  8.2385120569E-05  1.0343850992E-04  1.0575204470E-04
  1.3818569540E-04  1.2437314782E-04  1.4834827065E-04  1.8673001767E-04  1.6429114623E-04  4.5770957743E-17
  4.5770957743E-17  5.7046747599E-02  5.1743361846E-02  4.9538348556E-02  4.8601227577E-02  5.0204071453E-02
  5.3414048435E-02  5.2138720535E-02  5.1545449335E-02  4.9707461670E-02  5.1129273517E-02  4.9709295536E-02
  4.9469872231E-02  4.7252657728E-02  4.5554188544E-02  4.3444893156E-02  4.3367371922E-02  4.2827819236E-02
  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60
  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60
  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60
  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60
  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  4.9895054654E-07  5.1304930482E-06
  6.5318061283E-06  9.7007857116E-06  1.5136520462E-05  1.0911810196E-05  8.7017787067E-06  1.0398002328E-05
  1.1839912971E-05  1.3113911409E-05  1.2785844703E-05  1.4177757299E-05  1.9312953588E-05  2.2220203285E-05
  2.3216877517E-05  2.4142925282E-05  2.4556510193E-05  2.7341081259E-05  1.0318086330E-04  1.3117536485E-04
  1.4448831195E-04  1.4146325395E-04  1.7365824129E-04  1.0900743877E-04  5.9495868754E-05  4.6561114882E-05
  5.4816406241E-05  6.5404399577E-05  6.3562921865E-05  6.3801710714E-05  7.5626914434E-05  9.7630190622E-05
  1.0185721171E-04  1.0422455534E-04  1.1868941119E-04  4.5770957743E-17  4.5770957743E-17  5.8689595187E-02
  5.5667151857E-02  5.4598190016E-02  5.3992550476E-02  5.5854693393E-02  5.8936908093E-02  5.7650255836E-02
  5.7180558917E-02  5.7296640381E-02  5.9149376007E-02  5.7910520420E-02  5.8046631181E-02  5.6594436086E-02
  5.3606548211E-02  5.1664929144E-02  5.0164589732E-02  4.7201771579E-02  1.0000000000E-60  1.0000000000E-60
  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60
  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60
  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60
  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60
  1.0000000000E-60  1.0000000000E-60  4.9895054654E-07  8.2971748558E-06  8.7322573531E-06  1.4172628166E-05
  1.0605613760E-05  1.4958876663E-05  1.6576275844E-05  1.7427476632E-05  1.9047619471E-05  2.1027123929E-05
  2.5734004414E-05  4.1184190099E-05  2.7193170489E-05  2.5782044642E-05  2.8034177733E-05  2.7440793797E-05
  3.4496868632E-05  3.4807690976E-05  9.3282021297E-05  1.1043295034E-04  1.1853148868E-04  1.3302275936E-04
  1.0608774561E-04  5.2249447008E-05  3.2576393318E-05  2.8807661516E-05  3.4418990123E-05  3.4381954544E-05
  3.7856373455E-05  4.7739275800E-05  7.1783674086E-05  7.0635098946E-05  8.0350284212E-05  6.8759112869E-05
  1.1239774977E-04  4.5770957743E-17  4.5770957743E-17  6.0531835206E-02  5.9970284688E-02  6.0370078447E-02
  6.1035725949E-02  6.2535501611E-02  6.6573936541E-02  6.4473581076E-02  6.4626024375E-02  6.4773268599E-02
  6.7902217190E-02  6.5105061397E-02  6.3263396504E-02  6.3650951465E-02  6.3880404089E-02  6.0448630345E-02
  5.8436065422E-02  5.5364406836E-02  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60
  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60
  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60
  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60
  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60
  4.9895054654E-07  7.5165274565E-06  1.0707701777E-05  1.5951567216E-05  1.9996915146E-05  1.9643003297E-05
  2.3957165412E-05  2.8094631166E-05  2.8568643810E-05  3.6822748999E-05  3.8971795950E-05  4.7963555313E-05
  4.8950062220E-05  4.9541899796E-05  4.7568276623E-05  4.9802972683E-05  5.8888441266E-05  6.1235336640E-05
  4.5817600035E-05  6.7215274231E-05  8.4959868088E-05  9.5822277713E-05  9.4671598443E-05  5.0109850475E-05
  2.9347929448E-05  1.9007020435E-05  2.1770678858E-05  2.7607016656E-05  2.8479838511E-05  3.5939912587E-05
  3.6837289397E-05  4.4933411189E-05  5.0123318480E-05  5.8804938659E-05  6.7215745679E-05  4.5770957743E-17
  4.5770957743E-17  5.5424803514E-02  5.9634596185E-02  5.8133704510E-02  5.9195827886E-02  6.3546439328E-02
  6.8060799132E-02  6.6825875878E-02  6.7544361562E-02  6.8375963385E-02  7.1202884089E-02  7.0436623864E-02
  7.0982737005E-02  6.9416519792E-02  6.5148869138E-02  6.2210972593E-02  6.2859800722E-02  5.9970678101E-02
  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60
  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60
  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60
  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60
  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  4.9895054654E-07  1.1326171123E-05
  1.7190684572E-05  2.6143950798E-05  2.2420003789E-05  2.7690281394E-05  3.2118481796E-05  3.9332868826E-05
  5.3221808093E-05  5.1797631220E-05  4.7500748998E-05  6.5279305729E-05  7.6295314540E-05  5.8387149974E-05
  6.8192086068E-05  6.8919518557E-05  7.8128702022E-05  8.8548919686E-05  2.3902976898E-05  3.3112927326E-05
  3.8644083374E-05  9.0870786431E-05  4.7496214174E-05  1.9754154367E-05  1.8088170442E-05  8.8397453905E-06
  1.2402387859E-05  1.2017341952E-05  1.3985253795E-05  1.3676779311E-05  1.3585951178E-05  1.6476953650E-05
  2.8979923221E-05  2.8229917721E-05  3.2549250415E-05  4.5770957743E-17  4.5770957628E-29  1.0000000000E-60
  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60
  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60
  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60
  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60
  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60
  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60
  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60
  1.0000000000E-60  1.0000000000E-60  4.9895054654E-07  2.2496792652E-05  3.3382440004E-05  3.0662077514E-05
  4.4087401201E-05  4.5716710086E-05  4.9212244033E-05  5.5988985707E-05  7.3465113368E-05  6.7944607469E-05
  8.1237715585E-05  8.6721116507E-05  1.0024033243E-04  1.0890728185E-04  1.1662161652E-04  1.0874698538E-04
  1.0594864144E-04  1.0605691055E-04  2.1774207049E-05  2.7643592497E-05  2.7467647184E-05  3.7862216203E-05
  3.8100648747E-05  2.0817039447E-05  1.5401547658E-05  8.9434811334E-06  8.5993458584E-06  8.2272003875E-06
  8.5236803354E-06  8.4579704817E-06  1.1049409151E-05  1.3049719030E-05  3.8540322058E-05  3.1849482029E-05
  2.7044498164E-05  4.5770957743E-17  4.5770957628E-29  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60
  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60
  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60
  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60
  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60
  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60
  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60
  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60  1.0000000000E-60
  4.9895054654E-07  3.0125801490E-05  4.3369693789E-05  4.5269680444E-05  5.8677931366E-05  6.8705101650E-05
  8.0852724913E-05  8.8550360692E-05  1.1894961955E-04  1.2764119557E-04  1.3163096785E-04  1.4039282887E-04
  1.3935007343E-04  1.5899321602E-04  1.7335813188E-04  1.8446906457E-04  2.1579534256E-04  2.2792454379E-04
  1.2885401256E-05  1.5763170812E-05  1.8664262381E-05  2.0956636125E-05  1.8527931259E-05  1.0160001488E-05
  1.5102566343E-05  5.4735949092E-06  4.1645072776E-06  7.5093626810E-06  7.6894047506E-06  7.7499841396E-06
  1.0082670634E-05  1.2743430610E-05  4.1764088714E-05  1.8214040560E-05  4.9895054654E-07  4.2211873434E-05
  5.6230718026E-05  7.3812023353E-05  8.6802761314E-05  9.9511825207E-05  1.2572445727E-04  1.4927418757E-04
  1.7486752108E-04  1.8491790405E-04  2.0266695520E-04  2.1989036685E-04  2.3186213237E-04  2.2985682304E-04
  2.4437653440E-04  2.5544132687E-04  2.4880982167E-04  2.6898192154E-04  1.3472305513E-05  1.6142687402E-05
  1.8541351904E-05  2.1205313503E-05  1.8850602745E-05  8.1560936209E-06  8.6510780288E-06  4.8817518545E-06
  6.1042175587E-06  7.7423326253E-06  5.4133639033E-06  6.8830896003E-06  7.4753883315E-06  8.2048078053E-06
  1.0028133244E-05  1.2640734235E-05  4.9895054654E-07  5.5556024696E-05  7.1218284467E-05  8.4538526893E-05
  1.0383115711E-04  1.3810294726E-04  1.5559644683E-04  1.5292685778E-04  1.6417816482E-04  2.0714276544E-04
  2.0813298006E-04  2.1059109969E-04  2.3095910687E-04  2.5385036364E-04  2.6088537931E-04  2.7657175977E-04
  2.9512249777E-04  3.0962290627E-04  1.0705978034E-05  1.4673267827E-05  1.7371077177E-05  1.7708826106E-05
  1.5056010352E-05  7.8530620139E-06  6.1941261555E-06  4.2747722865E-06  6.8993733095E-06  7.0708918321E-06
  1.0244664431E-05  7.4943113056E-06  8.5103407781E-06  8.0754248671E-06  9.7266545695E-06  9.4944462043E-06
  4.9895054654E-07  7.6431699879E-05  1.0497767904E-04  1.2244374555E-04  1.4541724792E-04  1.8413973750E-04
  1.7882856039E-04  2.1164254412E-04  2.3538293368E-04  2.5932846686E-04  2.8535879930E-04  2.8730262695E-04
  3.0852077347E-04  3.1037358320E-04  3.5270159759E-04  3.7743930620E-04  3.7735516970E-04  4.0056719155E-04
  1.5764555028E-05  2.0358931961E-05  2.5261182392E-05  2.8329446069E-05  2.7496734074E-05  1.2216448203E-05
  7.6547920352E-06  5.0444854442E-06  5.9604708192E-06  7.4608315525E-06  9.1700025120E-06  8.4405303196E-06
  9.5271179764E-06  1.1137032075E-05  1.3566038099E-05  1.3241463645E-05  4.9895054654E-07  9.6549956521E-05
  1.3226325895E-04  1.5247395670E-04  1.7278265442E-04  2.2823886741E-04  2.5007753958E-04  2.4877116804E-04
  2.7604823183E-04  3.0478845327E-04  3.2489722900E-04  3.6178598361E-04  3.8398933959E-04  3.6143235155E-04
  4.0171299654E-04  4.4406457223E-04  4.8104291205E-04  4.7650291138E-04  1.0294935116E-05  1.4006155104E-05
  1.5837773710E-05  1.6828866945E-05  1.5126994328E-05  7.2666319799E-06  4.5613764587E-06  3.2503907221E-06
  5.3954249748E-06  4.6341543892E-06  5.9028708053E-06  6.6639598312E-06  7.4848121464E-06  9.6410764777E-06
  9.0150945614E-06  1.1957538743E-05  4.9895054654E-07  1.2973980159E-04  1.6038277791E-04  1.9325975694E-04
  2.2060152389E-04  2.6104169651E-04  3.0096447223E-04  3.4491929093E-04  3.8899819343E-04  4.3867778425E-04
  4.7434690791E-04  5.0828292302E-04  5.3400608142E-04  5.8462117763E-04  6.3307920315E-04  6.7068321855E-04
  6.3852264633E-04  6.9356432959E-04  7.5288331677E-06  1.0351709672E-05  1.2670176072E-05  1.6106687289E-05
  1.4359963664E-05  9.1692269365E-06  3.2616448085E-06  2.5221741805E-06  4.3248532610E-06  5.2165006593E-06
  5.8929470050E-06  5.1592868070E-06  6.6781998669E-06  6.7724317101E-06  7.8098082601E-06  1.0040131138E-05
  4.9895054654E-07  1.5347142233E-04  1.7754235796E-04  2.2202604108E-04  2.7145609919E-04  3.3202092179E-04
  3.5748819040E-04  3.8940392011E-04  4.4032067393E-04  5.1839879938E-04  5.6209671500E-04  5.8323711632E-04
  6.1239056780E-04  6.9002347052E-04  7.1239130760E-04  7.6672975163E-04  8.0037968403E-04  8.3312334996E-04
  8.3017520775E-06  1.1469917204E-05  1.1900283656E-05  1.1346352128E-05  9.9576618248E-06  6.0284986897E-06
  4.5829614268E-06  3.2864903748E-06  3.8518358047E-06  3.8880756349E-06  4.2092567691E-06  4.5272769517E-06
  5.7127929582E-06  7.1660004048E-06  1.0099369060E-05  1.2646849917E-05  4.9895054654E-07  1.9984111185E-04
  2.4665468737E-04  2.9702983402E-04  3.4743609424E-04  3.9836876703E-04  4.6192938942E-04  5.0668100513E-04
  5.9058803243E-04  6.4473452195E-04  7.0003075649E-04  7.4583033291E-04  7.7794854923E-04  8.6130081223E-04
  8.9172986007E-04  9.5786659668E-04  1.0040546670E-03  1.0146859385E-03  8.5086161214E-06  1.1284561695E-05
  1.2867767867E-05  1.2734901860E-05  1.1237310208E-05  8.8243004479E-06  6.0456095958E-06  4.0727122434E-06
  3.3332935352E-06  3.5929456179E-06  5.1428587163E-06  5.7127426405E-06  7.3784569890E-06  1.1450631040E-05
  9.7168620815E-06  1.0699983603E-05  4.9895054654E-07  2.8069372993E-04  3.3471512113E-04  4.1173124712E-04
  4.8341432430E-04  5.4893958993E-04  6.1784811263E-04  6.7419828411E-04  7.5672700411E-04  8.5785135360E-04
  9.3883032075E-04  1.0245166804E-03  1.0858963033E-03  1.1293569851E-03  1.2253521741E-03  1.3364583897E-03
  1.3618750185E-03  1.3747114685E-03  8.8506694529E-06  1.1152931732E-05  1.1949612271E-05  1.2272132583E-05
  1.5665351219E-05  8.5223540007E-06  4.7191439937E-06  3.0407321352E-06  4.3761840894E-06  8.7336056859E-06
  7.0279318065E-06  4.3331283704E-06  4.8840127841E-06  5.5927617036E-06  7.2344294932E-06  8.9269643333E-06
  4.9895054654E-07  3.1301291837E-04  3.9591905023E-04  4.8343513857E-04  5.7391612039E-04  6.6763758477E-04
  7.9926355641E-04  9.1918278609E-04  1.0408621519E-03  1.1752748437E-03  1.2936329132E-03  1.4174185588E-03
  1.5255368961E-03  1.5997577514E-03  1.7372219560E-03  1.9041159810E-03  2.0234014915E-03  2.0880219956E-03
