   10    5   35    1   10     /NEON               /GCR PROJECT                 
================================================================================
 -30.79914 -30.79466 -30.77574 -30.68856 -29.90496
 -24.66457 -24.66557 -24.66771 -24.66728 -24.40524
 -20.25451 -20.25714 -20.25701 -20.25219 -20.15845
 -17.10635 -17.10881 -17.10912 -17.09875 -17.04486
 -14.80369 -14.80583 -14.80499 -14.79540 -14.75742
 -13.09948 -13.10077 -13.09868 -13.08932 -13.05954
 -11.84215 -11.84293 -11.84125 -11.83215 -11.80697
 -10.91068 -10.91133 -10.90905 -10.90066 -10.87955
 -10.22003 -10.21965 -10.21753 -10.21048 -10.19249
  -9.70549  -9.70465  -9.70317  -9.69672  -9.68167
  -9.32274  -9.32226  -9.32049  -9.31508  -9.30223
  -9.03800  -9.03680  -9.03537  -9.03138  -9.01983
  -8.82665  -8.82467  -8.82419  -8.82113  -8.81056
  -8.67007  -8.67013  -8.66816  -8.66582  -8.65646
  -8.55667  -8.55611  -8.55442  -8.55209  -8.54443
  -8.47378  -8.47316  -8.47218  -8.46976  -8.46363
  -8.41585  -8.41569  -8.41468  -8.41185  -8.40670
  -8.37872  -8.37876  -8.37743  -8.37490  -8.37001
  -8.35771  -8.35772  -8.35645  -8.35550  -8.35049
  -8.34797  -8.34804  -8.34690  -8.34597  -8.34160
  -8.34500  -8.34492  -8.34412  -8.34297  -8.33873
  -8.34681  -8.34660  -8.34587  -8.34465  -8.34081
  -8.35087  -8.35075  -8.35020  -8.34908  -8.34642
  -8.35690  -8.35688  -8.35668  -8.35576  -8.35345
  -8.36566  -8.36565  -8.36546  -8.36458  -8.36142
  -8.37514  -8.37513  -8.37493  -8.37417  -8.37137
  -8.38454  -8.38453  -8.38440  -8.38379  -8.38216
  -8.39389  -8.39389  -8.39381  -8.39333  -8.39280
  -8.40318  -8.40319  -8.40316  -8.40283  -8.40343
  -8.41247  -8.41249  -8.41250  -8.41232  -8.41406
  -8.42176  -8.42179  -8.42184  -8.42181  -8.42470
  -8.43106  -8.43109  -8.43118  -8.43131  -8.43533
 == 6 ================== Behringer data =========================================
 -40.00000 -40.00000 -40.00000 -40.00000 -40.00000
 -40.00000 -40.00000 -40.00000 -40.00000 -40.00000
 -40.00000 -40.00000 -40.00000 -40.00000 -40.00000
 -36.65696 -36.65696 -36.65696 -36.65696 -36.65696
 -29.36810 -29.36810 -29.36810 -29.36810 -29.36810
